,date,post_oil
1,2009-11-25,75.35
2,2009-11-27,76.57
3,2009-11-30,76.0
4,2009-12-01,77.77
5,2009-12-02,78.68
6,2009-12-03,76.96
7,2009-12-04,77.76
8,2009-12-07,77.74
9,2009-12-08,76.18
10,2009-12-09,74.93
11,2009-12-10,73.63
12,2009-12-11,70.91
13,2009-12-14,70.07
14,2009-12-15,71.19
15,2009-12-16,71.33
16,2009-12-17,73.34
17,2009-12-18,71.28
18,2009-12-21,71.87
19,2009-12-22,72.74
20,2009-12-23,71.64
21,2009-12-24,73.87
22,2009-12-28,75.15
23,2009-12-29,76.59
24,2009-12-30,76.65
25,2009-12-31,77.62
26,2010-01-04,77.91
27,2010-01-05,79.05
28,2010-01-06,79.27
29,2010-01-07,80.14
30,2010-01-08,80.57
31,2010-01-11,80.06
32,2010-01-12,80.14
33,2010-01-13,79.38
34,2010-01-14,77.57
35,2010-01-15,77.61
36,2010-01-19,76.85
37,2010-01-20,75.18
38,2010-01-21,75.09
39,2010-01-22,74.13
40,2010-01-25,72.73
41,2010-01-26,72.18
42,2010-01-27,72.63
43,2010-01-28,72.75
44,2010-01-29,70.65
45,2010-02-01,71.2
46,2010-02-02,71.58
47,2010-02-03,73.94
48,2010-02-04,75.77
49,2010-02-05,71.3
50,2010-02-08,70.11
51,2010-02-09,69.62
52,2010-02-10,70.4
53,2010-02-11,70.4
54,2010-02-12,72.35
55,2010-02-16,71.49
56,2010-02-17,74.82
57,2010-02-18,74.89
58,2010-02-19,76.61
59,2010-02-22,76.88
60,2010-02-23,76.95
61,2010-02-24,76.44
62,2010-02-25,77.0
63,2010-02-26,74.38
64,2010-03-01,76.36
65,2010-03-02,76.07
66,2010-03-03,77.5
67,2010-03-04,78.66
68,2010-03-05,77.88
69,2010-03-08,79.2
70,2010-03-09,78.94
71,2010-03-10,78.77
72,2010-03-11,80.29
73,2010-03-12,79.44
74,2010-03-15,79.38
75,2010-03-16,77.08
76,2010-03-17,79.45
77,2010-03-18,80.28
78,2010-03-19,80.09
79,2010-03-22,78.37
80,2010-03-23,78.09
81,2010-03-24,79.17
82,2010-03-25,78.03
83,2010-03-26,78.64
84,2010-03-29,77.98
85,2010-03-30,79.89
86,2010-03-31,79.46
87,2010-04-01,80.37
88,2010-04-05,82.63
89,2010-04-06,84.48
90,2010-04-07,85.05
91,2010-04-08,84.49
92,2010-04-09,82.63
93,2010-04-12,82.77
94,2010-04-13,85.21
95,2010-04-14,83.44
96,2010-04-15,85.81
97,2010-04-16,86.9
98,2010-04-19,84.81
99,2010-04-20,83.09
100,2010-04-21,84.73
101,2010-04-22,84.55
102,2010-04-23,84.58
103,2010-04-26,86.09
104,2010-04-27,86.72
105,2010-04-28,85.59
106,2010-04-29,84.59
107,2010-04-30,86.82
108,2010-05-03,86.19
109,2010-05-04,88.09
110,2010-05-05,85.39
111,2010-05-06,82.31
112,2010-05-07,80.21
113,2010-05-10,76.48
114,2010-05-11,78.08
115,2010-05-12,79.0
116,2010-05-13,78.7
117,2010-05-14,79.41
118,2010-05-17,76.43
119,2010-05-18,73.87
120,2010-05-19,75.12
121,2010-05-20,71.86
122,2010-05-21,69.56
123,2010-05-24,70.45
124,2010-05-25,69.62
125,2010-05-26,67.18
126,2010-05-27,70.59
127,2010-05-28,73.56
128,2010-06-01,73.0
129,2010-06-02,73.08
130,2010-06-03,72.78
131,2010-06-04,73.12
132,2010-06-07,71.84
133,2010-06-08,71.09
134,2010-06-09,71.43
135,2010-06-10,73.68
136,2010-06-11,74.33
137,2010-06-14,73.28
138,2010-06-15,75.11
139,2010-06-16,75.29
140,2010-06-17,76.12
141,2010-06-18,77.52
142,2010-06-21,77.05
143,2010-06-22,78.53
144,2010-06-23,78.08
145,2010-06-24,75.22
146,2010-06-25,75.17
147,2010-06-28,76.21
148,2010-06-29,76.66
149,2010-06-30,74.21
150,2010-07-01,74.94
151,2010-07-02,71.73
152,2010-07-06,71.75
153,2010-07-07,73.08
154,2010-07-08,72.97
155,2010-07-09,74.56
156,2010-07-12,75.2
157,2010-07-13,74.35
158,2010-07-14,76.45
159,2010-07-15,76.63
160,2010-07-16,75.52
161,2010-07-19,75.55
162,2010-07-20,76.29
163,2010-07-21,76.31
164,2010-07-22,75.75
165,2010-07-23,77.59
166,2010-07-26,77.27
167,2010-07-27,77.9
168,2010-07-28,75.52
169,2010-07-29,76.66
170,2010-07-30,78.6
171,2010-08-02,77.5
172,2010-08-03,81.93
173,2010-08-04,83.6
174,2010-08-05,83.76
175,2010-08-06,82.9
176,2010-08-09,81.28
177,2010-08-10,81.54
178,2010-08-11,79.89
179,2010-08-12,77.83
180,2010-08-13,76.63
181,2010-08-16,75.14
182,2010-08-17,74.56
183,2010-08-18,76.74
184,2010-08-19,75.1
185,2010-08-20,74.84
186,2010-08-23,73.48
187,2010-08-24,73.08
188,2010-08-25,70.61
189,2010-08-26,70.74
190,2010-08-27,74.5
191,2010-08-30,75.16
192,2010-08-31,76.05
193,2010-09-01,75.51
194,2010-09-02,75.53
195,2010-09-03,74.93
196,2010-09-07,75.03
197,2010-09-08,75.78
198,2010-09-09,77.48
199,2010-09-10,77.87
200,2010-09-13,77.54
201,2010-09-14,78.52
202,2010-09-15,78.89
203,2010-09-16,78.46
204,2010-09-17,78.89
205,2010-09-20,77.43
206,2010-09-21,79.42
207,2010-09-22,78.76
208,2010-09-23,77.29
209,2010-09-24,77.69
210,2010-09-27,78.73
211,2010-09-28,77.71
212,2010-09-29,79.14
213,2010-09-30,78.79
214,2010-10-01,80.77
215,2010-10-04,82.69
216,2010-10-05,83.42
217,2010-10-06,83.35
218,2010-10-07,85.01
219,2010-10-08,83.67
220,2010-10-11,83.88
221,2010-10-12,83.08
222,2010-10-13,82.99
223,2010-10-14,84.01
224,2010-10-15,83.55
225,2010-10-18,81.94
226,2010-10-19,82.3
227,2010-10-20,81.12
228,2010-10-21,81.68
229,2010-10-22,81.28
230,2010-10-25,80.75
231,2010-10-26,81.91
232,2010-10-27,82.62
233,2010-10-28,81.27
234,2010-10-29,82.97
235,2010-11-01,82.47
236,2010-11-02,84.06
237,2010-11-03,84.71
238,2010-11-04,85.33
239,2010-11-05,86.83
240,2010-11-08,87.05
241,2010-11-09,87.15
242,2010-11-10,87.93
243,2010-11-11,87.92
244,2010-11-12,88.08
245,2010-11-15,86.07
246,2010-11-16,85.49
247,2010-11-17,83.98
248,2010-11-18,83.36
249,2010-11-19,83.7
250,2010-11-22,83.17
251,2010-11-23,82.34
252,2010-11-24,82.37
253,2010-11-26,84.53
254,2010-11-29,84.78
255,2010-11-30,85.9
256,2010-12-01,86.02
257,2010-12-02,88.56
258,2010-12-03,89.37
259,2010-12-06,90.65
260,2010-12-07,91.25
261,2010-12-08,90.78
262,2010-12-09,89.74
263,2010-12-10,89.93
264,2010-12-13,89.54
265,2010-12-14,90.4
266,2010-12-15,90.63
267,2010-12-16,91.33
268,2010-12-17,91.09
269,2010-12-20,91.11
270,2010-12-21,91.31
271,2010-12-22,93.11
272,2010-12-23,93.55
273,2010-12-27,93.63
274,2010-12-28,93.08
275,2010-12-29,93.52
276,2010-12-30,93.52
277,2010-12-31,92.5
278,2011-01-03,93.23
279,2011-01-04,95.82
280,2011-01-05,93.52
281,2011-01-06,95.07
282,2011-01-07,94.95
283,2011-01-10,94.25
284,2011-01-11,95.05
285,2011-01-12,96.8
286,2011-01-13,97.86
287,2011-01-14,97.86
288,2011-01-18,97.86
289,2011-01-19,97.83
290,2011-01-20,98.42
291,2011-01-21,96.27
292,2011-01-24,96.84
293,2011-01-25,96.76
294,2011-01-26,96.76
295,2011-01-27,96.04
296,2011-01-28,96.48
297,2011-01-31,97.06
298,2011-02-01,98.97
299,2011-02-02,100.4
300,2011-02-03,101.3
301,2011-02-04,101.69
302,2011-02-07,99.43
303,2011-02-08,99.44
304,2011-02-09,99.25
305,2011-02-10,100.16
306,2011-02-11,100.74
307,2011-02-14,99.93
308,2011-02-15,103.12
309,2011-02-16,102.48
310,2011-02-17,102.78
311,2011-02-18,103.45
312,2011-02-22,102.2
313,2011-02-23,106.82
314,2011-02-24,109.77
315,2011-02-25,113.91
316,2011-02-28,111.47
317,2011-03-01,112.27
318,2011-03-02,113.34
319,2011-03-03,116.89
320,2011-03-04,114.42
321,2011-03-07,115.71
322,2011-03-08,116.58
323,2011-03-09,112.32
324,2011-03-10,115.19
325,2011-03-11,114.07
326,2011-03-14,114.07
327,2011-03-15,112.95
328,2011-03-16,111.11
329,2011-03-17,110.96
330,2011-03-18,114.18
331,2011-03-21,114.13
332,2011-03-22,114.92
333,2011-03-23,115.63
334,2011-03-24,115.65
335,2011-03-25,115.41
336,2011-03-28,115.45
337,2011-03-29,115.95
338,2011-03-30,115.58
339,2011-03-31,115.35
340,2011-04-01,116.94
341,2011-04-04,118.63
342,2011-04-05,120.07
343,2011-04-06,122.87
344,2011-04-07,123.01
345,2011-04-08,122.9
346,2011-04-11,126.3
347,2011-04-12,126.46
348,2011-04-13,121.33
349,2011-04-14,122.7
350,2011-04-15,122.74
351,2011-04-18,124.63
352,2011-04-19,121.69
353,2011-04-20,121.35
354,2011-04-21,124.26
355,2011-04-26,123.64
356,2011-04-27,124.55
357,2011-04-28,124.94
358,2011-05-02,126.59
359,2011-05-03,126.64
360,2011-05-04,124.01
361,2011-05-05,121.55
362,2011-05-06,111.93
363,2011-05-09,113.69
364,2011-05-10,113.21
365,2011-05-11,117.82
366,2011-05-12,115.66
367,2011-05-13,112.87
368,2011-05-16,113.08
369,2011-05-17,113.72
370,2011-05-18,109.39
371,2011-05-19,112.54
372,2011-05-20,113.2
373,2011-05-23,111.25
374,2011-05-24,110.13
375,2011-05-25,112.52
376,2011-05-26,114.47
377,2011-05-27,115.06
378,2011-05-31,114.85
379,2011-06-01,117.18
380,2011-06-02,116.15
381,2011-06-03,114.3
382,2011-06-06,115.09
383,2011-06-07,115.4
384,2011-06-08,116.14
385,2011-06-09,118.43
386,2011-06-10,119.95
387,2011-06-13,118.71
388,2011-06-14,120.49
389,2011-06-15,120.35
390,2011-06-16,114.67
391,2011-06-17,114.69
392,2011-06-20,113.74
393,2011-06-21,112.21
394,2011-06-22,112.02
395,2011-06-23,113.59
396,2011-06-24,108.27
397,2011-06-27,104.79
398,2011-06-28,104.57
399,2011-06-29,107.57
400,2011-06-30,111.49
401,2011-07-01,111.71
402,2011-07-05,109.82
403,2011-07-06,113.21
404,2011-07-07,113.55
405,2011-07-08,117.4
406,2011-07-11,117.4
407,2011-07-12,117.35
408,2011-07-13,117.36
409,2011-07-14,118.46
410,2011-07-15,117.38
411,2011-07-18,118.06
412,2011-07-19,117.05
413,2011-07-20,118.18
414,2011-07-21,118.52
415,2011-07-22,118.25
416,2011-07-25,118.99
417,2011-07-26,118.27
418,2011-07-27,118.14
419,2011-07-28,117.99
420,2011-07-29,118.16
421,2011-08-01,115.93
422,2011-08-02,116.37
423,2011-08-03,116.02
424,2011-08-04,113.74
425,2011-08-05,110.22
426,2011-08-08,106.92
427,2011-08-09,103.06
428,2011-08-10,103.63
429,2011-08-11,103.84
430,2011-08-12,107.82
431,2011-08-15,108.17
432,2011-08-16,108.89
433,2011-08-17,109.69
434,2011-08-18,111.37
435,2011-08-19,108.36
436,2011-08-22,109.37
437,2011-08-23,108.83
438,2011-08-24,110.35
439,2011-08-25,111.91
440,2011-08-26,111.91
441,2011-08-30,112.29
442,2011-08-31,115.59
443,2011-09-01,116.48
444,2011-09-02,116.43
445,2011-09-06,115.92
446,2011-09-07,113.29
447,2011-09-08,117.5
448,2011-09-09,117.99
449,2011-09-12,115.1
450,2011-09-13,114.75
451,2011-09-14,114.08
452,2011-09-15,113.1
453,2011-09-16,116.71
454,2011-09-19,116.26
455,2011-09-20,112.89
456,2011-09-21,114.39
457,2011-09-22,114.26
458,2011-09-23,109.21
459,2011-09-26,109.17
460,2011-09-27,107.9
461,2011-09-28,109.54
462,2011-09-29,108.52
463,2011-09-30,107.08
464,2011-10-03,105.42
465,2011-10-04,103.61
466,2011-10-05,101.84
467,2011-10-06,103.77
468,2011-10-07,104.38
469,2011-10-10,106.56
470,2011-10-11,109.49
471,2011-10-12,109.22
472,2011-10-13,112.44
473,2011-10-14,112.45
474,2011-10-17,114.33
475,2011-10-18,112.92
476,2011-10-19,112.08
477,2011-10-20,111.76
478,2011-10-21,109.0
479,2011-10-24,111.6
480,2011-10-25,111.67
481,2011-10-26,112.11
482,2011-10-27,110.43
483,2011-10-28,112.45
484,2011-10-31,110.01
485,2011-11-01,108.43
486,2011-11-02,106.97
487,2011-11-03,110.82
488,2011-11-04,110.76
489,2011-11-07,112.22
490,2011-11-08,114.75
491,2011-11-09,115.61
492,2011-11-10,115.29
493,2011-11-11,113.32
494,2011-11-14,114.43
495,2011-11-15,112.57
496,2011-11-16,111.9
497,2011-11-17,111.91
498,2011-11-18,109.25
499,2011-11-21,107.82
500,2011-11-22,105.98
501,2011-11-23,107.77
502,2011-11-25,106.83
503,2011-11-28,106.08
504,2011-11-29,109.38
505,2011-11-30,111.25
506,2011-12-01,111.22
507,2011-12-02,108.83
508,2011-12-05,109.59
509,2011-12-06,110.18
510,2011-12-07,110.16
511,2011-12-08,110.07
512,2011-12-09,108.23
513,2011-12-12,107.91
514,2011-12-13,107.82
515,2011-12-14,109.25
516,2011-12-15,105.72
517,2011-12-16,104.52
518,2011-12-19,104.0
519,2011-12-20,104.55
520,2011-12-21,107.8
521,2011-12-22,108.0
522,2011-12-23,108.98
523,2011-12-28,109.28
524,2011-12-29,107.54
525,2011-12-30,106.89
526,2012-01-03,108.09
527,2012-01-04,111.12
528,2012-01-05,113.37
529,2012-01-06,113.59
530,2012-01-09,111.96
531,2012-01-10,111.07
532,2012-01-11,113.3
533,2012-01-12,111.66
534,2012-01-13,112.97
535,2012-01-17,109.88
536,2012-01-18,110.55
537,2012-01-19,109.81
538,2012-01-20,109.54
539,2012-01-23,108.5
540,2012-01-24,109.46
541,2012-01-25,108.38
542,2012-01-26,108.48
543,2012-01-27,109.08
544,2012-01-30,110.5
545,2012-01-31,110.24
546,2012-02-01,110.26
547,2012-02-02,111.96
548,2012-02-03,110.96
549,2012-02-06,112.56
550,2012-02-07,115.47
551,2012-02-08,116.86
552,2012-02-09,117.18
553,2012-02-10,118.4
554,2012-02-13,118.13
555,2012-02-14,118.73
556,2012-02-15,118.3
557,2012-02-16,120.25
558,2012-02-17,121.0
559,2012-02-21,120.69
560,2012-02-22,120.85
561,2012-02-23,123.07
562,2012-02-24,124.53
563,2012-02-27,124.89
564,2012-02-28,126.46
565,2012-02-29,124.02
566,2012-03-01,122.23
567,2012-03-02,125.76
568,2012-03-05,125.93
569,2012-03-06,126.68
570,2012-03-07,125.03
571,2012-03-08,125.37
572,2012-03-09,127.96
573,2012-03-12,128.08
574,2012-03-13,127.27
575,2012-03-14,128.14
576,2012-03-15,126.98
577,2012-03-16,123.63
578,2012-03-19,125.09
579,2012-03-20,125.76
580,2012-03-21,124.38
581,2012-03-22,123.89
582,2012-03-23,122.49
583,2012-03-26,125.21
584,2012-03-27,125.85
585,2012-03-28,125.25
586,2012-03-29,124.41
587,2012-03-30,123.23
588,2012-04-02,123.41
589,2012-04-04,124.44
590,2012-04-05,123.04
591,2012-04-10,123.58
592,2012-04-11,121.89
593,2012-04-12,120.41
594,2012-04-13,120.57
595,2012-04-16,120.62
596,2012-04-17,118.23
597,2012-04-18,117.41
598,2012-04-19,115.18
599,2012-04-20,117.0
600,2012-04-23,118.08
601,2012-04-24,116.66
602,2012-04-25,117.74
603,2012-04-26,117.45
604,2012-04-27,119.33
605,2012-04-30,119.3
606,2012-05-01,118.66
607,2012-05-02,119.57
608,2012-05-03,117.57
609,2012-05-04,115.91
610,2012-05-08,111.66
611,2012-05-09,110.48
612,2012-05-10,111.89
613,2012-05-11,112.24
614,2012-05-14,112.5
615,2012-05-15,110.79
616,2012-05-16,111.4
617,2012-05-17,109.8
618,2012-05-18,109.31
619,2012-05-21,108.03
620,2012-05-22,109.02
621,2012-05-23,109.76
622,2012-05-24,106.88
623,2012-05-25,107.2
624,2012-05-29,107.86
625,2012-05-30,107.55
626,2012-05-31,103.85
627,2012-06-01,103.86
628,2012-06-04,98.63
629,2012-06-05,97.74
630,2012-06-06,98.65
631,2012-06-07,101.14
632,2012-06-08,100.05
633,2012-06-11,97.57
634,2012-06-12,98.6
635,2012-06-13,96.59
636,2012-06-14,97.29
637,2012-06-15,96.46
638,2012-06-18,97.13
639,2012-06-19,95.21
640,2012-06-20,95.14
641,2012-06-21,93.5
642,2012-06-22,89.22
643,2012-06-25,89.22
644,2012-06-26,88.69
645,2012-06-27,90.19
646,2012-06-28,92.06
647,2012-06-29,91.02
648,2012-07-02,94.17
649,2012-07-03,95.28
650,2012-07-05,99.89
651,2012-07-06,101.54
652,2012-07-09,98.5
653,2012-07-10,99.94
654,2012-07-11,99.15
655,2012-07-12,99.23
656,2012-07-13,99.18
657,2012-07-16,101.91
658,2012-07-17,102.1
659,2012-07-18,104.21
660,2012-07-19,105.92
661,2012-07-20,107.79
662,2012-07-23,106.98
663,2012-07-24,103.91
664,2012-07-25,103.57
665,2012-07-26,102.35
666,2012-07-27,104.77
667,2012-07-30,106.3
668,2012-07-31,106.54
669,2012-08-01,105.93
670,2012-08-02,106.78
671,2012-08-03,107.55
672,2012-08-06,109.57
673,2012-08-07,110.01
674,2012-08-08,112.39
675,2012-08-09,113.42
676,2012-08-10,113.52
677,2012-08-13,113.13
678,2012-08-14,114.48
679,2012-08-15,113.9
680,2012-08-16,115.51
681,2012-08-17,116.12
682,2012-08-20,115.2
683,2012-08-21,115.5
684,2012-08-22,116.03
685,2012-08-23,115.77
686,2012-08-24,117.45
687,2012-08-27,115.76
688,2012-08-28,113.74
689,2012-08-29,112.62
690,2012-08-30,112.53
691,2012-08-31,112.28
692,2012-09-04,113.93
693,2012-09-05,114.98
694,2012-09-06,113.32
695,2012-09-07,114.5
696,2012-09-10,113.64
697,2012-09-11,113.84
698,2012-09-12,114.86
699,2012-09-13,114.86
700,2012-09-14,116.0
701,2012-09-17,117.48
702,2012-09-18,116.7
703,2012-09-19,113.29
704,2012-09-20,108.49
705,2012-09-21,109.41
706,2012-09-24,111.27
707,2012-09-25,109.2
708,2012-09-26,110.77
709,2012-09-27,108.99
710,2012-09-28,111.45
711,2012-10-01,111.36
712,2012-10-02,112.58
713,2012-10-03,112.49
714,2012-10-04,109.32
715,2012-10-05,110.48
716,2012-10-08,112.17
717,2012-10-09,112.6
718,2012-10-10,114.32
719,2012-10-11,116.11
720,2012-10-12,116.18
721,2012-10-15,115.17
722,2012-10-16,115.0
723,2012-10-17,115.0
724,2012-10-18,113.49
725,2012-10-19,112.58
726,2012-10-22,111.89
727,2012-10-23,109.62
728,2012-10-24,107.53
729,2012-10-25,107.66
730,2012-10-26,107.64
731,2012-10-29,108.9
732,2012-10-30,109.33
733,2012-10-31,109.4
734,2012-11-01,109.89
735,2012-11-02,108.84
736,2012-11-05,106.79
737,2012-11-06,105.59
738,2012-11-07,109.27
739,2012-11-08,108.21
740,2012-11-09,107.23
741,2012-11-12,108.61
742,2012-11-13,110.23
743,2012-11-14,108.82
744,2012-11-15,109.66
745,2012-11-16,110.07
746,2012-11-19,106.81
747,2012-11-20,110.06
748,2012-11-21,110.01
749,2012-11-23,110.81
750,2012-11-26,110.14
751,2012-11-27,110.18
752,2012-11-28,109.33
753,2012-11-29,108.26
754,2012-11-30,110.47
755,2012-12-03,110.84
756,2012-12-04,111.27
757,2012-12-05,109.99
758,2012-12-06,108.96
759,2012-12-07,108.01
760,2012-12-10,107.16
761,2012-12-11,108.25
762,2012-12-12,107.6
763,2012-12-13,110.17
764,2012-12-14,110.18
765,2012-12-17,109.28
766,2012-12-18,109.35
767,2012-12-19,109.96
768,2012-12-20,109.95
769,2012-12-21,110.57
770,2012-12-24,109.13
771,2012-12-26,108.44
772,2012-12-27,110.72
773,2012-12-28,110.04
774,2012-12-31,110.05
775,2013-01-02,110.8
776,2013-01-03,112.98
777,2013-01-04,113.03
778,2013-01-07,112.58
779,2013-01-08,112.49
780,2013-01-09,113.03
781,2013-01-10,113.07
782,2013-01-11,112.97
783,2013-01-14,110.3
784,2013-01-15,111.32
785,2013-01-16,111.72
786,2013-01-17,110.97
787,2013-01-18,111.01
788,2013-01-22,111.71
789,2013-01-23,112.72
790,2013-01-24,113.68
791,2013-01-25,114.59
792,2013-01-28,113.88
793,2013-01-29,113.92
794,2013-01-30,115.22
795,2013-01-31,115.42
796,2013-02-01,115.55
797,2013-02-04,115.55
798,2013-02-05,116.06
799,2013-02-06,117.03
800,2013-02-07,116.61
801,2013-02-08,117.17
802,2013-02-11,118.9
803,2013-02-12,118.29
804,2013-02-13,117.89
805,2013-02-14,118.43
806,2013-02-15,118.48
807,2013-02-19,117.4
808,2013-02-20,117.04
809,2013-02-21,116.23
810,2013-02-22,114.19
811,2013-02-25,113.74
812,2013-02-26,114.55
813,2013-02-27,112.96
814,2013-02-28,112.24
815,2013-03-01,112.2
816,2013-03-04,110.14
817,2013-03-05,109.9
818,2013-03-06,110.42
819,2013-03-07,110.27
820,2013-03-08,110.42
821,2013-03-11,108.91
822,2013-03-12,108.64
823,2013-03-13,108.48
824,2013-03-14,107.51
825,2013-03-15,108.1
826,2013-03-18,109.32
827,2013-03-19,108.54
828,2013-03-20,106.91
829,2013-03-21,108.27
830,2013-03-22,106.41
831,2013-03-25,106.51
832,2013-03-26,106.66
833,2013-03-27,107.1
834,2013-03-28,108.51
835,2013-04-01,108.46
836,2013-04-02,108.76
837,2013-04-03,109.66
838,2013-04-04,107.82
839,2013-04-05,105.09
840,2013-04-08,103.98
841,2013-04-09,103.16
842,2013-04-10,104.08
843,2013-04-11,104.8
844,2013-04-12,103.62
845,2013-04-15,100.58
846,2013-04-16,99.32
847,2013-04-17,97.88
848,2013-04-18,96.84
849,2013-04-19,97.48
850,2013-04-22,98.94
851,2013-04-23,99.07
852,2013-04-24,99.25
853,2013-04-25,100.71
854,2013-04-26,101.62
855,2013-04-29,102.39
856,2013-04-30,102.88
857,2013-05-01,101.53
858,2013-05-02,98.34
859,2013-05-03,100.32
