,date,post_oil
860,2013-05-06,104.6
861,2013-05-07,105.0
862,2013-05-08,105.18
863,2013-05-09,103.79
864,2013-05-10,103.59
865,2013-05-13,101.31
866,2013-05-14,102.17
867,2013-05-15,102.7
868,2013-05-16,101.57
869,2013-05-17,104.27
870,2013-05-20,103.83
871,2013-05-21,104.55
872,2013-05-22,103.1
873,2013-05-23,102.14
874,2013-05-24,100.46
875,2013-05-28,101.24
876,2013-05-29,103.77
877,2013-05-30,102.14
878,2013-05-31,101.79
879,2013-06-03,100.43
880,2013-06-04,101.63
881,2013-06-05,102.04
882,2013-06-06,103.51
883,2013-06-07,103.37
884,2013-06-10,104.07
885,2013-06-11,103.87
886,2013-06-12,101.5
887,2013-06-13,103.11
888,2013-06-14,103.38
889,2013-06-17,105.1
890,2013-06-18,105.8
891,2013-06-19,105.21
892,2013-06-20,105.56
893,2013-06-21,102.72
894,2013-06-24,100.36
895,2013-06-25,99.8
896,2013-06-26,101.51
897,2013-06-27,100.62
898,2013-06-28,102.74
899,2013-07-01,102.49
900,2013-07-02,103.19
901,2013-07-03,103.96
902,2013-07-05,106.12
903,2013-07-08,107.46
904,2013-07-09,107.75
905,2013-07-10,107.9
906,2013-07-11,108.43
907,2013-07-12,108.18
908,2013-07-15,109.03
909,2013-07-16,109.05
910,2013-07-17,109.29
911,2013-07-18,109.67
912,2013-07-19,109.71
913,2013-07-22,109.34
914,2013-07-23,108.82
915,2013-07-24,109.27
916,2013-07-25,108.23
917,2013-07-26,108.1
918,2013-07-29,107.57
919,2013-07-30,108.1
920,2013-07-31,107.47
921,2013-08-01,107.89
922,2013-08-02,109.94
923,2013-08-05,109.63
924,2013-08-06,109.81
925,2013-08-07,108.77
926,2013-08-08,108.39
927,2013-08-09,107.32
928,2013-08-12,108.49
929,2013-08-13,109.28
930,2013-08-14,110.69
931,2013-08-15,110.26
932,2013-08-16,111.58
933,2013-08-19,111.82
934,2013-08-20,111.41
935,2013-08-21,110.74
936,2013-08-22,110.82
937,2013-08-23,110.51
938,2013-08-26,112.12
939,2013-08-27,112.23
940,2013-08-28,115.21
941,2013-08-29,116.27
942,2013-08-30,116.91
943,2013-09-03,115.97
944,2013-09-04,115.49
945,2013-09-05,115.65
946,2013-09-06,115.81
947,2013-09-09,117.15
948,2013-09-10,115.2
949,2013-09-11,112.1
950,2013-09-12,112.37
951,2013-09-13,113.11
952,2013-09-16,113.31
953,2013-09-17,110.86
954,2013-09-18,109.05
955,2013-09-19,109.09
956,2013-09-20,110.66
957,2013-09-23,110.22
958,2013-09-24,108.56
959,2013-09-25,107.68
960,2013-09-26,109.46
961,2013-09-27,108.86
962,2013-09-30,109.45
963,2013-10-01,107.85
964,2013-10-02,107.32
965,2013-10-03,109.09
966,2013-10-04,109.49
967,2013-10-07,109.42
968,2013-10-08,109.66
969,2013-10-09,110.56
970,2013-10-10,109.02
971,2013-10-11,111.63
972,2013-10-14,110.65
973,2013-10-15,110.13
974,2013-10-16,110.67
975,2013-10-17,110.79
976,2013-10-18,109.55
977,2013-10-21,109.4
978,2013-10-22,109.47
979,2013-10-23,109.57
980,2013-10-24,107.74
981,2013-10-25,106.63
982,2013-10-28,105.7
983,2013-10-29,108.29
984,2013-10-30,108.04
985,2013-10-31,108.41
986,2013-11-01,107.53
987,2013-11-04,105.78
988,2013-11-05,104.85
989,2013-11-06,105.01
990,2013-11-07,105.46
991,2013-11-08,103.08
992,2013-11-11,104.29
993,2013-11-12,105.76
994,2013-11-13,106.29
995,2013-11-14,106.9
996,2013-11-15,108.29
997,2013-11-18,108.25
998,2013-11-19,108.8
999,2013-11-20,108.29
1000,2013-11-21,108.27
1001,2013-11-22,109.9
1002,2013-11-25,111.36
1003,2013-11-26,110.83
1004,2013-11-27,112.04
1005,2013-11-29,111.32
1006,2013-12-02,111.07
1007,2013-12-03,111.49
1008,2013-12-04,113.06
1009,2013-12-05,113.27
1010,2013-12-06,112.07
1011,2013-12-09,111.5
1012,2013-12-10,110.07
1013,2013-12-11,108.91
1014,2013-12-12,109.47
1015,2013-12-13,108.99
1016,2013-12-16,108.08
1017,2013-12-17,110.3
1018,2013-12-18,108.91
1019,2013-12-19,109.56
1020,2013-12-20,110.78
1021,2013-12-23,112.15
1022,2013-12-24,111.58
1023,2013-12-26,111.57
1024,2013-12-27,111.65
1025,2013-12-30,112.06
1026,2013-12-31,110.47
1027,2014-01-02,109.95
1028,2014-01-03,107.94
1029,2014-01-06,106.57
1030,2014-01-07,106.71
1031,2014-01-08,107.01
1032,2014-01-09,107.42
1033,2014-01-10,107.49
1034,2014-01-13,106.44
1035,2014-01-14,108.02
1036,2014-01-15,107.12
1037,2014-01-16,108.09
1038,2014-01-17,107.46
1039,2014-01-20,108.45
1040,2014-01-21,108.01
1041,2014-01-22,109.17
1042,2014-01-23,109.69
1043,2014-01-24,109.69
1044,2014-01-27,109.14
1045,2014-01-28,108.72
1046,2014-01-29,109.1
1047,2014-01-30,108.83
1048,2014-01-31,109.36
1049,2014-02-03,108.16
1050,2014-02-04,106.55
1051,2014-02-05,107.04
1052,2014-02-06,106.81
1053,2014-02-07,108.15
1054,2014-02-10,110.12
1055,2014-02-11,110.18
1056,2014-02-12,109.21
1057,2014-02-13,108.62
1058,2014-02-14,108.98
1059,2014-02-18,108.63
1060,2014-02-19,110.14
1061,2014-02-20,110.37
1062,2014-02-21,109.42
1063,2014-02-24,109.03
1064,2014-02-25,109.76
1065,2014-02-26,109.19
1066,2014-02-27,109.39
1067,2014-02-28,108.54
1068,2014-03-03,108.98
1069,2014-03-04,111.26
1070,2014-03-05,109.17
1071,2014-03-06,108.15
1072,2014-03-07,107.99
1073,2014-03-10,109.14
1074,2014-03-11,108.27
1075,2014-03-12,108.35
1076,2014-03-13,107.88
1077,2014-03-14,107.48
1078,2014-03-17,108.08
1079,2014-03-18,106.99
1080,2014-03-19,106.79
1081,2014-03-20,105.95
1082,2014-03-21,105.73
1083,2014-03-24,107.2
1084,2014-03-25,106.59
1085,2014-03-26,107.01
1086,2014-03-27,105.9
1087,2014-03-28,106.58
1088,2014-03-31,106.64
1089,2014-04-01,105.95
1090,2014-04-02,105.7
1091,2014-04-03,103.37
1092,2014-04-04,104.88
1093,2014-04-07,106.41
1094,2014-04-08,104.89
1095,2014-04-09,105.83
1096,2014-04-10,107.39
1097,2014-04-11,107.1
1098,2014-04-14,107.34
1099,2014-04-15,107.68
1100,2014-04-16,109.1
1101,2014-04-17,109.71
1102,2014-04-21,109.79
1103,2014-04-22,109.69
1104,2014-04-23,108.54
1105,2014-04-24,108.48
1106,2014-04-25,109.79
1107,2014-04-28,109.53
1108,2014-04-29,109.12
1109,2014-04-30,109.89
1110,2014-05-01,108.63
1111,2014-05-02,108.63
1112,2014-05-05,109.48
1113,2014-05-06,109.48
1114,2014-05-07,108.3
1115,2014-05-08,108.17
1116,2014-05-09,108.19
1117,2014-05-12,108.26
1118,2014-05-13,108.37
1119,2014-05-14,108.78
1120,2014-05-15,109.87
1121,2014-05-16,109.74
1122,2014-05-19,110.9
1123,2014-05-20,110.84
1124,2014-05-21,110.35
1125,2014-05-22,111.32
1126,2014-05-23,110.89
1127,2014-05-26,110.19
1128,2014-05-27,110.01
1129,2014-05-28,109.81
1130,2014-05-29,109.09
1131,2014-05-30,109.98
1132,2014-06-02,109.21
1133,2014-06-03,109.34
1134,2014-06-04,108.87
1135,2014-06-05,109.07
1136,2014-06-06,108.43
1137,2014-06-09,109.21
1138,2014-06-10,110.55
1139,2014-06-11,109.18
1140,2014-06-12,109.83
1141,2014-06-13,112.18
1142,2014-06-16,113.15
1143,2014-06-17,113.42
1144,2014-06-18,114.02
1145,2014-06-19,114.25
1146,2014-06-20,115.19
1147,2014-06-23,114.55
1148,2014-06-24,113.62
1149,2014-06-25,113.74
1150,2014-06-26,112.84
1151,2014-06-27,112.61
1152,2014-06-30,112.62
1153,2014-07-01,111.03
1154,2014-07-02,110.84
1155,2014-07-03,110.18
1156,2014-07-07,108.98
1157,2014-07-08,108.7
1158,2014-07-09,107.65
1159,2014-07-10,106.84
1160,2014-07-11,106.2
1161,2014-07-14,105.77
1162,2014-07-15,104.73
1163,2014-07-16,104.73
1164,2014-07-17,105.41
1165,2014-07-18,106.04
1166,2014-07-21,106.03
1167,2014-07-22,105.71
1168,2014-07-23,106.48
1169,2014-07-24,106.85
1170,2014-07-25,105.78
1171,2014-07-28,106.89
1172,2014-07-29,106.7
1173,2014-07-30,106.98
1174,2014-07-31,106.47
1175,2014-08-01,104.94
1176,2014-08-04,103.45
1177,2014-08-05,103.63
1178,2014-08-06,102.82
1179,2014-08-07,104.17
1180,2014-08-08,104.02
1181,2014-08-11,103.36
1182,2014-08-12,103.47
1183,2014-08-13,101.68
1184,2014-08-14,102.27
1185,2014-08-15,101.15
1186,2014-08-18,101.13
1187,2014-08-19,99.37
1188,2014-08-20,99.74
1189,2014-08-21,99.92
1190,2014-08-22,100.28
1191,2014-08-25,100.09
1192,2014-08-26,100.49
1193,2014-08-27,100.5
1194,2014-08-28,100.4
1195,2014-08-29,100.71
1196,2014-09-02,101.12
1197,2014-09-03,100.21
1198,2014-09-04,100.88
1199,2014-09-05,101.21
1200,2014-09-08,99.51
1201,2014-09-09,99.53
1202,2014-09-10,98.08
1203,2014-09-11,96.26
1204,2014-09-12,96.42
1205,2014-09-15,96.31
1206,2014-09-16,96.43
1207,2014-09-17,97.39
1208,2014-09-18,97.7
1209,2014-09-19,96.82
1210,2014-09-22,96.75
1211,2014-09-23,95.37
1212,2014-09-24,94.87
1213,2014-09-25,94.53
1214,2014-09-26,95.2
1215,2014-09-29,95.08
1216,2014-09-30,95.7
1217,2014-10-01,94.67
1218,2014-10-02,94.57
1219,2014-10-03,91.29
1220,2014-10-06,90.8
1221,2014-10-07,90.65
1222,2014-10-08,90.9
1223,2014-10-09,90.25
1224,2014-10-10,90.47
1225,2014-10-13,88.66
1226,2014-10-14,87.82
1227,2014-10-15,86.36
1228,2014-10-16,84.02
1229,2014-10-17,84.02
1230,2014-10-20,85.27
1231,2014-10-21,84.42
1232,2014-10-22,85.17
1233,2014-10-23,86.38
1234,2014-10-24,85.94
1235,2014-10-27,86.0
1236,2014-10-28,85.64
1237,2014-10-29,85.57
1238,2014-10-30,86.91
1239,2014-10-31,85.5
1240,2014-11-03,84.17
1241,2014-11-04,84.9
1242,2014-11-05,82.12
1243,2014-11-06,82.88
1244,2014-11-07,82.08
1245,2014-11-10,83.2
1246,2014-11-11,82.9
1247,2014-11-12,80.94
1248,2014-11-13,80.42
1249,2014-11-14,77.74
1250,2014-11-17,77.51
1251,2014-11-18,76.86
1252,2014-11-19,77.23
1253,2014-11-20,77.21
1254,2014-11-21,77.61
1255,2014-11-24,79.2
1256,2014-11-25,79.62
1257,2014-11-26,77.62
1258,2014-11-28,77.39
1259,2014-12-01,71.89
1260,2014-12-02,70.87
1261,2014-12-03,71.13
1262,2014-12-04,70.13
1263,2014-12-05,68.48
1264,2014-12-08,68.0
1265,2014-12-09,65.64
1266,2014-12-10,66.11
1267,2014-12-11,63.32
1268,2014-12-12,63.65
1269,2014-12-15,61.67
1270,2014-12-16,61.09
1271,2014-12-17,60.26
1272,2014-12-18,59.84
1273,2014-12-19,58.81
1274,2014-12-22,58.87
1275,2014-12-23,58.31
1276,2014-12-24,59.07
1277,2014-12-26,58.67
1278,2014-12-29,58.72
1279,2014-12-30,57.86
1280,2014-12-31,55.6
1281,2015-01-02,55.27
1282,2015-01-05,55.38
1283,2015-01-06,51.08
1284,2015-01-07,50.12
1285,2015-01-08,49.06
1286,2015-01-09,49.43
1287,2015-01-12,47.64
1288,2015-01-13,46.9
1289,2015-01-14,45.13
1290,2015-01-15,45.82
1291,2015-01-16,47.66
1292,2015-01-20,47.38
1293,2015-01-21,46.49
1294,2015-01-22,46.5
1295,2015-01-23,46.09
1296,2015-01-26,46.69
1297,2015-01-27,46.07
1298,2015-01-28,46.55
1299,2015-01-29,47.07
1300,2015-01-30,46.61
1301,2015-02-02,47.52
1302,2015-02-03,51.74
1303,2015-02-04,54.41
1304,2015-02-05,55.07
1305,2015-02-06,55.98
1306,2015-02-09,55.88
1307,2015-02-10,57.0
1308,2015-02-11,55.79
1309,2015-02-12,53.48
1310,2015-02-13,56.23
1311,2015-02-16,60.33
1312,2015-02-17,61.57
1313,2015-02-18,60.78
1314,2015-02-19,60.72
1315,2015-02-20,58.78
1316,2015-02-23,60.99
1317,2015-02-24,59.78
1318,2015-02-25,60.33
1319,2015-02-26,59.77
1320,2015-02-27,61.39
1321,2015-03-02,61.89
1322,2015-03-03,60.75
1323,2015-03-04,61.18
1324,2015-03-05,59.18
1325,2015-03-06,60.33
1326,2015-03-09,59.15
1327,2015-03-10,58.67
1328,2015-03-11,55.95
1329,2015-03-12,56.46
1330,2015-03-13,56.66
1331,2015-03-16,54.8
1332,2015-03-17,52.0
1333,2015-03-18,52.17
1334,2015-03-19,52.59
1335,2015-03-20,52.96
1336,2015-03-23,53.88
1337,2015-03-24,53.82
1338,2015-03-25,53.61
1339,2015-03-26,54.18
1340,2015-03-27,57.02
1341,2015-03-30,56.44
1342,2015-03-31,53.99
1343,2015-04-01,53.69
1344,2015-04-02,55.73
1345,2015-04-06,55.73
1346,2015-04-07,55.73
1347,2015-04-08,57.55
1348,2015-04-09,56.42
1349,2015-04-10,56.04
1350,2015-04-13,56.82
1351,2015-04-14,57.14
1352,2015-04-15,57.69
1353,2015-04-16,59.32
1354,2015-04-17,60.13
1355,2015-04-20,61.31
1356,2015-04-21,61.2
1357,2015-04-22,60.12
1358,2015-04-23,60.12
1359,2015-04-24,62.66
1360,2015-04-27,62.96
1361,2015-04-28,62.86
1362,2015-04-29,62.61
1363,2015-04-30,63.97
1364,2015-05-01,63.9
1365,2015-05-04,64.13
1366,2015-05-05,64.62
1367,2015-05-06,65.44
1368,2015-05-07,66.22
1369,2015-05-08,64.93
1370,2015-05-11,63.82
1371,2015-05-12,62.82
1372,2015-05-13,65.09
1373,2015-05-14,66.33
1374,2015-05-15,65.58
1375,2015-05-18,64.69
1376,2015-05-19,65.15
1377,2015-05-20,63.48
1378,2015-05-21,63.52
1379,2015-05-22,64.7
1380,2015-05-26,64.7
1381,2015-05-27,61.65
1382,2015-05-28,62.06
1383,2015-05-29,62.58
1384,2015-06-01,65.56
1385,2015-06-02,64.88
1386,2015-06-03,65.49
1387,2015-06-04,63.8
1388,2015-06-05,62.03
1389,2015-06-08,63.31
1390,2015-06-09,62.69
1391,2015-06-10,64.88
1392,2015-06-11,65.7
1393,2015-06-12,65.11
1394,2015-06-15,63.87
1395,2015-06-16,62.61
1396,2015-06-17,63.7
1397,2015-06-18,63.87
1398,2015-06-19,64.26
1399,2015-06-22,63.02
1400,2015-06-23,63.34
1401,2015-06-24,64.45
1402,2015-06-25,63.49
1403,2015-06-26,63.2
1404,2015-06-29,63.26
1405,2015-06-30,62.01
1406,2015-07-01,63.59
1407,2015-07-02,62.01
1408,2015-07-03,62.07
1409,2015-07-06,60.32
1410,2015-07-07,56.54
1411,2015-07-08,56.85
1412,2015-07-09,57.05
1413,2015-07-10,58.61
1414,2015-07-13,58.73
1415,2015-07-14,57.85
1416,2015-07-15,58.51
1417,2015-07-16,57.05
1418,2015-07-17,57.51
1419,2015-07-20,57.1
1420,2015-07-21,56.65
1421,2015-07-22,57.04
1422,2015-07-23,56.13
1423,2015-07-24,55.27
1424,2015-07-27,54.62
1425,2015-07-28,53.47
1426,2015-07-29,53.3
1427,2015-07-30,53.38
1428,2015-07-31,53.31
1429,2015-08-03,52.21
1430,2015-08-04,49.52
1431,2015-08-05,49.99
1432,2015-08-06,49.59
1433,2015-08-07,49.52
1434,2015-08-10,48.61
1435,2015-08-11,50.41
1436,2015-08-12,49.18
1437,2015-08-13,49.66
1438,2015-08-14,49.22
1439,2015-08-17,49.03
1440,2015-08-18,48.74
1441,2015-08-19,48.81
1442,2015-08-20,47.16
1443,2015-08-21,46.62
1444,2015-08-24,45.46
1445,2015-08-25,42.69
1446,2015-08-26,43.21
1447,2015-08-27,43.14
1448,2015-08-28,47.56
1449,2015-08-31,50.05
1450,2015-09-01,54.15
1451,2015-09-02,49.56
1452,2015-09-03,50.5
1453,2015-09-04,50.68
1454,2015-09-07,49.61
1455,2015-09-08,47.63
1456,2015-09-09,49.52
1457,2015-09-10,47.58
1458,2015-09-11,48.89
1459,2015-09-14,48.14
1460,2015-09-15,46.37
1461,2015-09-16,46.63
1462,2015-09-17,49.75
1463,2015-09-18,49.08
1464,2015-09-21,47.47
1465,2015-09-22,48.92
1466,2015-09-23,49.08
1467,2015-09-24,47.75
1468,2015-09-25,48.17
1469,2015-09-28,48.6
1470,2015-09-29,47.34
1471,2015-09-30,48.23
1472,2015-10-01,48.37
1473,2015-10-02,47.69
1474,2015-10-05,48.13
1475,2015-10-06,49.25
1476,2015-10-07,51.92
1477,2015-10-08,51.33
1478,2015-10-09,53.05
1479,2015-10-12,52.65
1480,2015-10-13,49.86
1481,2015-10-14,49.24
1482,2015-10-15,49.15
1483,2015-10-16,48.71
1484,2015-10-19,50.46
1485,2015-10-20,48.61
1486,2015-10-21,48.71
1487,2015-10-22,47.85
1488,2015-10-23,48.08
1489,2015-10-26,47.99
1490,2015-10-27,47.54
1491,2015-10-28,46.81
1492,2015-10-29,49.05
1493,2015-10-30,48.8
1494,2015-11-02,49.56
1495,2015-11-03,48.79
1496,2015-11-04,50.54
1497,2015-11-05,48.58
1498,2015-11-06,47.98
1499,2015-11-09,47.42
1500,2015-11-10,47.19
1501,2015-11-11,47.44
1502,2015-11-12,45.81
1503,2015-11-13,44.06
1504,2015-11-16,43.61
1505,2015-11-17,44.56
1506,2015-11-18,43.57
1507,2015-11-19,44.14
1508,2015-11-20,44.18
1509,2015-11-23,44.66
1510,2015-11-24,44.83
1511,2015-11-25,46.12
1512,2015-11-26,46.17
1513,2015-11-27,45.46
1514,2015-11-30,44.86
1515,2015-12-01,44.61
1516,2015-12-02,44.44
1517,2015-12-03,42.49
1518,2015-12-04,43.84
1519,2015-12-07,43.0
1520,2015-12-08,40.73
1521,2015-12-09,40.26
1522,2015-12-10,40.11
1523,2015-12-11,39.73
1524,2015-12-14,37.93
1525,2015-12-15,37.92
1526,2015-12-16,38.45
1527,2015-12-17,37.19
1528,2015-12-18,37.06
1529,2015-12-21,36.88
1530,2015-12-22,36.35
1531,2015-12-23,36.11
1532,2015-12-24,37.36
1533,2015-12-28,37.89
1534,2015-12-29,36.62
1535,2015-12-30,37.79
1536,2015-12-31,36.46
1537,2016-01-04,37.28
1538,2016-01-05,37.22
1539,2016-01-06,36.42
1540,2016-01-07,34.23
1541,2016-01-08,33.75
1542,2016-01-11,33.55
1543,2016-01-12,31.55
1544,2016-01-13,30.86
1545,2016-01-14,30.31
1546,2016-01-15,31.03
1547,2016-01-18,28.94
1548,2016-01-19,28.55
1549,2016-01-20,28.76
1550,2016-01-21,27.88
1551,2016-01-22,29.25
1552,2016-01-25,32.18
1553,2016-01-26,30.5
1554,2016-01-27,31.8
1555,2016-01-28,33.1
1556,2016-01-29,33.89
1557,2016-02-01,34.74
1558,2016-02-02,34.24
1559,2016-02-03,32.72
1560,2016-02-04,35.04
1561,2016-02-05,34.46
1562,2016-02-08,34.06
1563,2016-02-09,32.88
1564,2016-02-10,30.32
1565,2016-02-11,30.84
1566,2016-02-12,30.06
1567,2016-02-15,33.36
1568,2016-02-16,33.39
1569,2016-02-17,32.18
1570,2016-02-18,34.5
1571,2016-02-19,34.28
1572,2016-02-22,33.01
1573,2016-02-23,34.69
1574,2016-02-24,33.27
1575,2016-02-25,34.41
1576,2016-02-26,35.29
1577,2016-02-29,35.1
1578,2016-03-01,35.97
1579,2016-03-02,36.81
1580,2016-03-03,36.93
1581,2016-03-04,37.07
1582,2016-03-07,38.72
1583,2016-03-08,40.84
1584,2016-03-09,39.65
1585,2016-03-10,41.07
1586,2016-03-11,40.05
1587,2016-03-14,40.39
1588,2016-03-15,39.53
1589,2016-03-16,38.74
1590,2016-03-17,40.33
1591,2016-03-18,41.54
1592,2016-03-21,41.2
1593,2016-03-22,41.54
1594,2016-03-23,41.79
1595,2016-03-24,40.47
1596,2016-03-28,40.44
1597,2016-03-29,40.27
1598,2016-03-30,39.14
1599,2016-03-31,39.26
1600,2016-04-01,39.6
1601,2016-04-04,38.67
1602,2016-04-05,37.69
1603,2016-04-06,37.87
1604,2016-04-07,39.84
1605,2016-04-08,39.43
1606,2016-04-11,41.94
1607,2016-04-12,42.83
1608,2016-04-13,44.69
1609,2016-04-14,44.18
1610,2016-04-15,43.84
1611,2016-04-18,43.1
1612,2016-04-19,42.91
1613,2016-04-20,44.03
1614,2016-04-21,45.8
1615,2016-04-22,44.53
1616,2016-04-25,45.11
1617,2016-04-26,44.48
1618,2016-04-27,45.74
1619,2016-04-28,47.18
1620,2016-04-29,48.14
1621,2016-05-02,48.13
1622,2016-05-03,45.83
1623,2016-05-04,44.97
1624,2016-05-05,44.62
1625,2016-05-06,45.01
1626,2016-05-09,45.37
1627,2016-05-10,43.63
1628,2016-05-11,45.52
1629,2016-05-12,47.6
1630,2016-05-13,48.08
1631,2016-05-16,47.83
1632,2016-05-17,48.97
1633,2016-05-18,49.28
1634,2016-05-19,48.93
1635,2016-05-20,48.81
1636,2016-05-23,48.72
1637,2016-05-24,48.35
1638,2016-05-25,48.61
1639,2016-05-26,49.74
1640,2016-05-27,49.59
1641,2016-05-30,49.32
1642,2016-05-31,49.76
1643,2016-06-01,49.69
1644,2016-06-02,49.72
1645,2016-06-03,50.04
1646,2016-06-06,49.64
1647,2016-06-07,50.55
1648,2016-06-08,51.44
1649,2016-06-09,52.51
1650,2016-06-10,51.95
1651,2016-06-13,50.54
1652,2016-06-14,50.35
1653,2016-06-15,49.83
1654,2016-06-16,48.97
1655,2016-06-17,47.19
1656,2016-06-20,49.17
1657,2016-06-21,50.65
1658,2016-06-22,50.62
1659,2016-06-23,49.88
1660,2016-06-24,50.91
1661,2016-06-27,48.41
1662,2016-06-28,47.16
1663,2016-06-29,48.58
1664,2016-06-30,50.61
1665,2016-07-01,49.68
1666,2016-07-04,50.35
1667,2016-07-05,50.1
1668,2016-07-06,47.96
1669,2016-07-07,48.8
1670,2016-07-08,46.4
1671,2016-07-11,46.76
1672,2016-07-12,46.25
1673,2016-07-13,48.47
1674,2016-07-14,46.26
1675,2016-07-15,47.37
1676,2016-07-18,47.61
1677,2016-07-19,46.96
1678,2016-07-20,46.66
1679,2016-07-21,47.17
1680,2016-07-22,46.2
1681,2016-07-25,45.69
1682,2016-07-26,44.72
1683,2016-07-27,44.87
1684,2016-07-28,43.47
1685,2016-07-29,42.7
1686,2016-08-01,42.46
1687,2016-08-02,42.14
1688,2016-08-03,41.8
1689,2016-08-04,43.1
