,date,post_oil
1690,2016-08-05,44.29
1691,2016-08-08,44.27
1692,2016-08-09,45.39
1693,2016-08-10,44.98
1694,2016-08-11,44.05
1695,2016-08-12,46.04
1696,2016-08-15,46.97
1697,2016-08-16,48.35
1698,2016-08-17,49.23
1699,2016-08-18,49.85
1700,2016-08-19,50.89
1701,2016-08-22,50.88
1702,2016-08-23,49.16
1703,2016-08-24,49.96
1704,2016-08-25,49.05
1705,2016-08-26,49.67
1706,2016-08-29,49.92
1707,2016-08-30,49.26
1708,2016-08-31,48.37
1709,2016-09-01,47.04
1710,2016-09-02,45.45
1711,2016-09-05,46.83
1712,2016-09-06,47.63
1713,2016-09-07,47.26
1714,2016-09-08,47.98
1715,2016-09-09,49.99
1716,2016-09-12,48.01
1717,2016-09-13,48.32
1718,2016-09-14,47.1
1719,2016-09-15,45.85
1720,2016-09-16,46.59
1721,2016-09-19,45.77
1722,2016-09-20,45.95
1723,2016-09-21,45.88
1724,2016-09-22,46.83
1725,2016-09-23,47.65
1726,2016-09-26,45.89
1727,2016-09-27,47.35
1728,2016-09-28,45.97
1729,2016-09-29,48.69
1730,2016-09-30,49.24
1731,2016-10-03,49.06
1732,2016-10-04,50.89
1733,2016-10-05,50.87
1734,2016-10-06,51.86
1735,2016-10-07,52.51
1736,2016-10-10,51.93
1737,2016-10-11,53.14
1738,2016-10-12,52.41
1739,2016-10-13,51.81
1740,2016-10-14,52.03
1741,2016-10-17,51.95
1742,2016-10-18,51.52
1743,2016-10-19,51.68
1744,2016-10-20,52.67
1745,2016-10-21,51.38
1746,2016-10-24,51.78
1747,2016-10-25,51.46
1748,2016-10-26,50.79
1749,2016-10-27,49.98
1750,2016-10-28,50.47
1751,2016-10-31,49.71
1752,2016-11-01,48.3
1753,2016-11-02,48.14
1754,2016-11-03,46.86
1755,2016-11-04,46.35
1756,2016-11-07,45.58
1757,2016-11-08,46.15
1758,2016-11-09,46.04
1759,2016-11-10,46.36
1760,2016-11-11,45.84
1761,2016-11-14,44.75
1762,2016-11-15,44.43
1763,2016-11-16,46.95
1764,2016-11-17,46.63
1765,2016-11-18,46.49
1766,2016-11-21,46.86
1767,2016-11-22,48.9
1768,2016-11-23,49.12
1769,2016-11-24,48.95
1770,2016-11-25,49.0
1771,2016-11-28,47.24
1772,2016-11-29,48.24
1773,2016-11-30,46.38
1774,2016-12-01,50.47
1775,2016-12-02,53.94
1776,2016-12-05,54.46
1777,2016-12-06,54.94
1778,2016-12-07,53.93
1779,2016-12-08,53.0
1780,2016-12-09,53.89
1781,2016-12-12,54.33
1782,2016-12-13,55.69
1783,2016-12-14,55.72
1784,2016-12-15,53.9
1785,2016-12-16,54.02
1786,2016-12-19,55.21
1787,2016-12-20,54.92
1788,2016-12-21,55.35
1789,2016-12-22,54.46
1790,2016-12-23,55.05
1791,2016-12-27,55.16
1792,2016-12-28,56.09
1793,2016-12-29,56.22
1794,2016-12-30,56.14
1795,2017-01-02,56.82
1796,2017-01-03,56.82
1797,2017-01-04,55.47
1798,2017-01-05,56.46
1799,2017-01-06,56.89
1800,2017-01-09,57.1
1801,2017-01-10,54.94
1802,2017-01-11,53.64
1803,2017-01-12,55.1
1804,2017-01-13,56.01
1805,2017-01-16,55.45
1806,2017-01-17,55.86
1807,2017-01-18,55.47
1808,2017-01-19,53.92
1809,2017-01-20,54.16
1810,2017-01-23,55.49
1811,2017-01-24,55.23
1812,2017-01-25,55.44
1813,2017-01-26,55.08
1814,2017-01-27,56.24
1815,2017-01-30,55.52
1816,2017-01-31,55.23
1817,2017-02-01,55.7
1818,2017-02-02,56.8
1819,2017-02-03,56.56
1820,2017-02-06,56.81
1821,2017-02-07,55.72
1822,2017-02-08,55.05
1823,2017-02-09,55.12
1824,2017-02-10,55.63
1825,2017-02-13,56.7
1826,2017-02-14,55.59
1827,2017-02-15,55.97
1828,2017-02-16,55.75
1829,2017-02-17,55.65
1830,2017-02-20,55.81
1831,2017-02-21,56.18
1832,2017-02-22,56.66
1833,2017-02-23,55.84
1834,2017-02-24,56.58
1835,2017-02-27,55.99
1836,2017-02-28,55.93
1837,2017-03-01,55.59
1838,2017-03-02,56.36
1839,2017-03-03,55.08
1840,2017-03-06,55.9
1841,2017-03-07,56.01
1842,2017-03-08,55.92
1843,2017-03-09,53.11
1844,2017-03-10,52.19
1845,2017-03-13,51.37
1846,2017-03-14,51.35
1847,2017-03-15,50.92
1848,2017-03-16,51.81
1849,2017-03-17,51.74
1850,2017-03-20,51.76
1851,2017-03-21,51.62
1852,2017-03-22,50.96
1853,2017-03-23,50.64
1854,2017-03-24,50.56
1855,2017-03-27,50.8
1856,2017-03-28,50.75
1857,2017-03-29,51.33
1858,2017-03-30,52.42
1859,2017-03-31,52.96
1860,2017-04-03,52.83
1861,2017-04-04,53.12
1862,2017-04-05,54.17
1863,2017-04-06,54.36
1864,2017-04-07,54.89
1865,2017-04-10,55.24
1866,2017-04-11,55.98
1867,2017-04-12,56.23
1868,2017-04-13,55.86
1869,2017-04-17,55.89
1870,2017-04-18,55.36
1871,2017-04-19,54.89
1872,2017-04-20,52.93
1873,2017-04-21,52.99
1874,2017-04-24,51.96
1875,2017-04-25,51.6
1876,2017-04-26,52.1
1877,2017-04-27,51.82
1878,2017-04-28,51.44
1879,2017-05-01,51.73
1880,2017-05-02,51.52
1881,2017-05-03,50.46
1882,2017-05-04,50.79
1883,2017-05-05,48.38
1884,2017-05-08,49.1
1885,2017-05-09,49.34
1886,2017-05-10,48.73
1887,2017-05-11,50.22
1888,2017-05-12,50.77
1889,2017-05-15,50.84
1890,2017-05-16,51.82
1891,2017-05-17,51.65
1892,2017-05-18,52.21
1893,2017-05-19,52.51
1894,2017-05-22,53.61
1895,2017-05-23,53.87
1896,2017-05-24,54.15
1897,2017-05-25,53.96
1898,2017-05-26,51.46
1899,2017-05-29,52.15
1900,2017-05-30,52.29
1901,2017-05-31,51.84
1902,2017-06-01,50.31
1903,2017-06-02,50.63
1904,2017-06-05,49.95
1905,2017-06-06,49.47
1906,2017-06-07,50.12
1907,2017-06-08,48.06
1908,2017-06-09,47.86
1909,2017-06-12,48.15
1910,2017-06-13,48.29
1911,2017-06-14,48.72
1912,2017-06-15,47.0
1913,2017-06-16,46.92
1914,2017-06-19,47.37
1915,2017-06-20,46.91
1916,2017-06-21,46.02
1917,2017-06-22,44.82
1918,2017-06-23,45.22
1919,2017-06-26,45.54
1920,2017-06-27,45.83
1921,2017-06-28,46.65
1922,2017-06-29,47.31
1923,2017-06-30,47.42
1924,2017-07-03,47.92
1925,2017-07-04,49.68
1926,2017-07-05,49.61
1927,2017-07-06,47.79
1928,2017-07-07,48.11
1929,2017-07-10,46.71
1930,2017-07-11,46.88
1931,2017-07-12,47.52
1932,2017-07-13,47.74
1933,2017-07-14,48.42
1934,2017-07-17,48.91
1935,2017-07-18,48.42
1936,2017-07-19,48.84
1937,2017-07-20,49.7
1938,2017-07-21,49.3
1939,2017-07-24,48.06
1940,2017-07-25,48.6
1941,2017-07-26,50.2
1942,2017-07-27,50.97
1943,2017-07-28,51.49
1944,2017-07-31,52.52
1945,2017-08-01,52.65
1946,2017-08-02,51.78
1947,2017-08-03,52.36
1948,2017-08-04,52.01
1949,2017-08-07,52.42
1950,2017-08-08,52.37
1951,2017-08-09,52.14
1952,2017-08-10,52.7
1953,2017-08-11,51.9
1954,2017-08-14,52.1
1955,2017-08-15,50.73
1956,2017-08-16,50.8
1957,2017-08-17,50.27
1958,2017-08-18,51.03
1959,2017-08-21,52.72
1960,2017-08-22,51.66
1961,2017-08-23,51.87
1962,2017-08-24,52.57
1963,2017-08-25,52.04
1964,2017-08-28,52.41
1965,2017-08-29,51.89
1966,2017-08-30,52.0
1967,2017-08-31,50.86
1968,2017-09-01,52.38
1969,2017-09-04,52.75
1970,2017-09-05,52.34
1971,2017-09-06,53.38
1972,2017-09-07,54.2
1973,2017-09-08,54.49
1974,2017-09-11,53.78
1975,2017-09-12,53.84
1976,2017-09-13,54.27
1977,2017-09-14,55.16
1978,2017-09-15,55.47
1979,2017-09-18,55.62
1980,2017-09-19,55.48
1981,2017-09-20,55.14
1982,2017-09-21,56.29
1983,2017-09-22,56.43
1984,2017-09-25,56.86
1985,2017-09-26,59.02
1986,2017-09-27,58.44
1987,2017-09-28,57.9
1988,2017-09-29,57.41
1989,2017-10-02,57.54
1990,2017-10-03,56.12
1991,2017-10-04,56.0
1992,2017-10-05,55.8
1993,2017-10-06,57.0
1994,2017-10-09,55.62
1995,2017-10-10,55.79
1996,2017-10-11,56.61
1997,2017-10-12,56.94
1998,2017-10-13,56.25
1999,2017-10-16,57.17
2000,2017-10-17,57.82
2001,2017-10-18,57.88
2002,2017-10-19,58.15
2003,2017-10-20,57.23
2004,2017-10-23,57.75
2005,2017-10-24,57.37
2006,2017-10-25,58.33
2007,2017-10-26,58.44
2008,2017-10-27,59.3
2009,2017-10-30,60.44
2010,2017-10-31,60.9
2011,2017-11-01,61.37
2012,2017-11-02,60.49
2013,2017-11-03,60.62
2014,2017-11-06,62.07
2015,2017-11-07,64.27
2016,2017-11-08,63.69
2017,2017-11-09,63.49
2018,2017-11-10,63.93
2019,2017-11-13,63.52
2020,2017-11-14,63.16
2021,2017-11-15,60.91
2022,2017-11-16,61.25
2023,2017-11-17,61.18
2024,2017-11-20,61.34
2025,2017-11-21,61.34
2026,2017-11-22,62.28
2027,2017-11-23,62.92
2028,2017-11-24,63.27
2029,2017-11-27,63.58
2030,2017-11-28,63.25
2031,2017-11-29,63.56
2032,2017-11-30,63.74
2033,2017-12-01,63.53
2034,2017-12-04,64.57
2035,2017-12-05,63.45
2036,2017-12-06,63.45
2037,2017-12-07,62.25
2038,2017-12-08,62.37
2039,2017-12-11,63.86
2040,2017-12-12,65.62
2041,2017-12-13,64.96
2042,2017-12-14,63.66
2043,2017-12-15,63.72
2044,2017-12-18,63.81
2045,2017-12-19,64.45
2046,2017-12-20,63.69
2047,2017-12-21,64.43
2048,2017-12-22,64.64
2049,2017-12-27,64.61
2050,2017-12-28,66.03
2051,2017-12-29,66.8
2052,2018-01-02,66.73
2053,2018-01-03,66.65
2054,2018-01-04,67.85
2055,2018-01-05,68.73
2056,2018-01-08,68.01
2057,2018-01-09,68.48
2058,2018-01-10,69.08
2059,2018-01-11,69.79
2060,2018-01-12,70.36
2061,2018-01-15,69.64
2062,2018-01-16,70.31
2063,2018-01-17,69.4
2064,2018-01-18,69.19
2065,2018-01-19,69.48
2066,2018-01-22,68.56
2067,2018-01-23,69.32
2068,2018-01-24,69.81
2069,2018-01-25,69.91
2070,2018-01-26,71.08
2071,2018-01-29,70.08
2072,2018-01-30,68.41
2073,2018-01-31,67.78
2074,2018-02-01,67.78
2075,2018-02-02,68.6
2076,2018-02-05,67.45
2077,2018-02-06,67.69
2078,2018-02-07,66.75
2079,2018-02-08,65.74
2080,2018-02-09,64.26
2081,2018-02-12,63.04
2082,2018-02-13,62.2
2083,2018-02-14,61.94
2084,2018-02-15,62.29
2085,2018-02-16,62.86
2086,2018-02-19,64.3
2087,2018-02-20,64.95
2088,2018-02-21,64.68
2089,2018-02-22,64.81
2090,2018-02-23,66.12
2091,2018-02-26,67.04
2092,2018-02-27,67.96
2093,2018-02-28,67.59
2094,2018-03-01,66.08
2095,2018-03-02,64.23
2096,2018-03-05,64.26
2097,2018-03-06,65.78
2098,2018-03-07,65.67
2099,2018-03-08,65.09
2100,2018-03-09,63.87
2101,2018-03-12,65.19
2102,2018-03-13,64.53
2103,2018-03-14,64.2
2104,2018-03-15,63.61
2105,2018-03-16,63.67
2106,2018-03-19,64.68
2107,2018-03-20,64.82
2108,2018-03-21,66.0
2109,2018-03-22,68.15
2110,2018-03-23,68.98
2111,2018-03-26,69.03
2112,2018-03-27,68.81
2113,2018-03-28,68.63
2114,2018-03-29,68.13
2115,2018-04-03,69.02
2116,2018-04-04,69.02
2117,2018-04-05,66.04
2118,2018-04-06,66.54
2119,2018-04-09,66.51
2120,2018-04-10,68.19
2121,2018-04-11,70.67
2122,2018-04-12,72.74
2123,2018-04-13,71.44
2124,2018-04-16,73.18
2125,2018-04-17,72.05
2126,2018-04-18,71.71
2127,2018-04-19,73.73
2128,2018-04-20,74.85
2129,2018-04-23,74.62
2130,2018-04-24,74.54
2131,2018-04-25,75.86
2132,2018-04-26,73.79
2133,2018-04-27,75.39
2134,2018-04-30,75.33
2135,2018-05-01,75.92
2136,2018-05-02,74.85
2137,2018-05-03,73.14
2138,2018-05-04,73.45
2139,2018-05-08,74.75
2140,2018-05-09,74.16
2141,2018-05-10,77.6
2142,2018-05-11,77.59
2143,2018-05-14,77.37
2144,2018-05-15,78.17
2145,2018-05-16,78.94
2146,2018-05-17,78.19
2147,2018-05-18,80.09
2148,2018-05-21,78.38
2149,2018-05-22,78.34
2150,2018-05-23,80.42
2151,2018-05-24,78.69
2152,2018-05-25,78.9
2153,2018-05-29,76.6
2154,2018-05-30,74.51
2155,2018-05-31,75.89
2156,2018-06-01,76.45
2157,2018-06-04,74.54
2158,2018-06-05,73.41
2159,2018-06-06,72.91
2160,2018-06-07,73.23
2161,2018-06-08,75.23
2162,2018-06-11,75.11
2163,2018-06-12,74.58
2164,2018-06-13,74.86
2165,2018-06-14,75.07
2166,2018-06-15,74.77
2167,2018-06-18,72.02
2168,2018-06-19,74.87
2169,2018-06-20,74.92
2170,2018-06-21,74.25
2171,2018-06-22,72.87
2172,2018-06-25,73.67
2173,2018-06-26,72.82
2174,2018-06-27,73.58
2175,2018-06-28,76.09
2176,2018-06-29,76.26
2177,2018-07-02,77.44
2178,2018-07-03,76.71
2179,2018-07-04,75.87
2180,2018-07-05,76.99
2181,2018-07-06,77.09
2182,2018-07-09,74.98
2183,2018-07-10,77.08
2184,2018-07-11,77.8
2185,2018-07-12,75.35
2186,2018-07-13,72.11
2187,2018-07-16,74.11
2188,2018-07-17,71.03
2189,2018-07-18,70.87
2190,2018-07-19,70.52
2191,2018-07-20,71.94
2192,2018-07-23,71.99
2193,2018-07-24,73.45
2194,2018-07-25,73.53
2195,2018-07-26,73.67
2196,2018-07-27,74.51
2197,2018-07-30,74.84
2198,2018-07-31,74.99
2199,2018-08-01,74.16
2200,2018-08-02,72.28
2201,2018-08-03,72.95
2202,2018-08-06,72.48
2203,2018-08-07,72.51
2204,2018-08-08,72.31
2205,2018-08-09,70.71
2206,2018-08-10,70.55
2207,2018-08-13,71.0
2208,2018-08-14,70.62
2209,2018-08-15,70.77
2210,2018-08-16,68.38
2211,2018-08-17,69.21
2212,2018-08-20,70.14
2213,2018-08-21,71.11
2214,2018-08-22,71.65
2215,2018-08-23,72.96
2216,2018-08-24,73.73
2217,2018-08-27,74.41
2218,2018-08-28,74.41
2219,2018-08-29,75.91
2220,2018-08-30,76.07
2221,2018-08-31,77.05
2222,2018-09-03,76.94
2223,2018-09-04,77.81
2224,2018-09-05,77.51
2225,2018-09-06,76.68
2226,2018-09-07,75.67
2227,2018-09-10,75.55
2228,2018-09-11,76.77
2229,2018-09-12,78.22
2230,2018-09-13,80.02
2231,2018-09-14,77.66
2232,2018-09-17,77.87
2233,2018-09-18,78.22
2234,2018-09-19,79.25
2235,2018-09-20,79.43
2236,2018-09-21,79.03
2237,2018-09-24,78.9
2238,2018-09-25,80.89
2239,2018-09-26,82.21
2240,2018-09-27,81.87
2241,2018-09-28,81.54
2242,2018-10-01,82.72
2243,2018-10-02,84.94
2244,2018-10-03,85.63
2245,2018-10-04,85.45
2246,2018-10-05,86.07
2247,2018-10-08,85.12
2248,2018-10-09,84.22
2249,2018-10-10,85.16
2250,2018-10-11,83.82
2251,2018-10-12,81.35
2252,2018-10-15,80.71
2253,2018-10-16,80.91
2254,2018-10-17,80.53
2255,2018-10-18,79.91
2256,2018-10-19,80.3
2257,2018-10-22,80.38
2258,2018-10-23,80.45
2259,2018-10-24,78.67
2260,2018-10-25,77.34
2261,2018-10-26,77.3
2262,2018-10-29,77.4
2263,2018-10-30,77.56
2264,2018-10-31,75.68
2265,2018-11-01,74.84
2266,2018-11-02,71.25
2267,2018-11-05,71.11
2268,2018-11-06,72.68
2269,2018-11-07,70.64
2270,2018-11-08,70.1
2271,2018-11-09,69.29
2272,2018-11-12,69.01
2273,2018-11-13,69.81
2274,2018-11-14,65.45
2275,2018-11-15,64.88
2276,2018-11-16,65.61
2277,2018-11-19,65.29
2278,2018-11-20,64.14
2279,2018-11-21,61.5
2280,2018-11-22,61.65
2281,2018-11-23,61.11
2282,2018-11-26,57.69
2283,2018-11-27,59.7
2284,2018-11-28,59.58
2285,2018-11-29,57.97
2286,2018-11-30,58.29
2287,2018-12-03,57.71
2288,2018-12-04,60.17
2289,2018-12-05,61.22
2290,2018-12-06,61.4
2291,2018-12-07,57.83
2292,2018-12-10,61.71
2293,2018-12-11,60.29
2294,2018-12-12,59.73
2295,2018-12-13,59.94
2296,2018-12-14,59.03
2297,2018-12-17,58.56
2298,2018-12-18,57.59
2299,2018-12-19,55.26
2300,2018-12-20,55.6
2301,2018-12-21,52.84
2302,2018-12-27,51.93
2303,2018-12-28,51.49
2304,2019-01-02,50.57
2305,2019-01-03,54.06
2306,2019-01-04,53.23
2307,2019-01-07,55.64
2308,2019-01-08,57.1
2309,2019-01-09,56.91
2310,2019-01-10,59.46
2311,2019-01-11,60.47
2312,2019-01-14,59.24
2313,2019-01-15,58.8
2314,2019-01-16,58.65
2315,2019-01-17,59.81
2316,2019-01-18,59.85
2317,2019-01-21,62.04
2318,2019-01-22,62.18
2319,2019-01-23,60.9
2320,2019-01-24,61.05
2321,2019-01-25,61.09
2322,2019-01-28,61.49
2323,2019-01-29,59.71
2324,2019-01-30,60.98
2325,2019-01-31,61.89
2326,2019-02-01,62.46
2327,2019-02-04,61.86
2328,2019-02-05,62.26
2329,2019-02-06,61.67
2330,2019-02-07,62.22
2331,2019-02-08,61.01
2332,2019-02-11,61.37
2333,2019-02-12,61.3
2334,2019-02-13,62.58
2335,2019-02-14,63.27
2336,2019-02-15,64.0
2337,2019-02-18,65.65
2338,2019-02-19,66.41
2339,2019-02-20,65.86
2340,2019-02-21,66.82
2341,2019-02-22,66.91
2342,2019-02-25,66.91
2343,2019-02-26,64.02
2344,2019-02-27,64.51
2345,2019-02-28,65.55
2346,2019-03-01,65.03
2347,2019-03-04,63.71
2348,2019-03-05,64.44
2349,2019-03-06,64.24
2350,2019-03-07,64.51
2351,2019-03-08,64.82
2352,2019-03-11,65.66
2353,2019-03-12,65.06
2354,2019-03-13,65.33
2355,2019-03-14,65.89
2356,2019-03-15,66.18
2357,2019-03-18,66.11
2358,2019-03-19,66.65
2359,2019-03-20,67.13
2360,2019-03-21,68.35
2361,2019-03-22,68.3
2362,2019-03-25,66.29
2363,2019-03-26,67.37
2364,2019-03-27,67.51
2365,2019-03-28,67.35
2366,2019-03-29,66.08
2367,2019-04-01,67.93
2368,2019-04-02,69.08
2369,2019-04-03,69.68
2370,2019-04-04,69.21
2371,2019-04-05,69.8
2372,2019-04-08,69.93
2373,2019-04-09,71.12
2374,2019-04-10,71.02
2375,2019-04-11,71.63
2376,2019-04-12,71.3
2377,2019-04-15,71.57
2378,2019-04-16,70.9
2379,2019-04-17,70.74
2380,2019-04-18,71.14
2381,2019-04-23,70.71
2382,2019-04-24,74.39
2383,2019-04-25,73.59
2384,2019-04-26,74.94
2385,2019-04-29,71.03
2386,2019-04-30,71.22
2387,2019-05-01,72.19
2388,2019-05-02,72.01
2389,2019-05-03,70.56
2390,2019-05-06,71.95
2391,2019-05-07,71.95
2392,2019-05-08,70.98
2393,2019-05-09,71.09
2394,2019-05-10,70.61
2395,2019-05-13,71.63
2396,2019-05-14,72.35
2397,2019-05-15,72.53
2398,2019-05-16,73.09
2399,2019-05-17,74.7
2400,2019-05-20,73.94
2401,2019-05-21,73.21
2402,2019-05-22,72.94
2403,2019-05-23,71.94
2404,2019-05-24,68.37
2405,2019-05-28,67.98
2406,2019-05-29,70.19
2407,2019-05-30,70.64
2408,2019-05-31,69.55
2409,2019-06-03,66.78
2410,2019-06-04,63.16
2411,2019-06-05,63.56
2412,2019-06-06,62.14
2413,2019-06-07,62.77
2414,2019-06-10,64.1
2415,2019-06-11,64.31
2416,2019-06-12,63.56
2417,2019-06-13,61.66
2418,2019-06-14,63.28
2419,2019-06-17,63.13
2420,2019-06-18,62.56
2421,2019-06-19,63.35
2422,2019-06-20,62.85
2423,2019-06-21,65.44
2424,2019-06-24,65.99
2425,2019-06-25,65.16
2426,2019-06-26,66.24
2427,2019-06-27,66.85
2428,2019-06-28,66.78
2429,2019-07-01,67.52
2430,2019-07-02,65.1
2431,2019-07-03,62.72
2432,2019-07-04,63.53
2433,2019-07-05,63.62
2434,2019-07-08,64.23
2435,2019-07-09,64.89
2436,2019-07-10,64.3
2437,2019-07-11,66.41
2438,2019-07-12,67.64
2439,2019-07-15,66.65
2440,2019-07-16,66.86
2441,2019-07-17,65.87
2442,2019-07-18,63.67
2443,2019-07-19,60.7
2444,2019-07-22,61.04
2445,2019-07-23,61.96
2446,2019-07-24,62.28
2447,2019-07-25,63.83
2448,2019-07-26,63.47
2449,2019-07-29,62.46
2450,2019-07-30,62.29
2451,2019-07-31,62.55
2452,2019-08-01,64.07
2453,2019-08-02,62.9
2454,2019-08-05,61.12
2455,2019-08-06,59.32
2456,2019-08-07,58.63
2457,2019-08-08,55.03
2458,2019-08-09,56.29
2459,2019-08-12,57.37
2460,2019-08-13,57.13
2461,2019-08-14,59.9
2462,2019-08-15,57.86
2463,2019-08-16,57.37
2464,2019-08-19,59.0
2465,2019-08-20,59.79
2466,2019-08-21,59.03
2467,2019-08-22,60.6
2468,2019-08-23,59.81
2469,2019-08-26,58.64
2470,2019-08-27,58.64
2471,2019-08-28,58.44
2472,2019-08-29,60.42
2473,2019-08-30,60.59
2474,2019-09-02,61.04
2475,2019-09-03,58.55
2476,2019-09-04,57.93
2477,2019-09-05,60.68
2478,2019-09-06,62.7
2479,2019-09-09,61.28
2480,2019-09-10,63.99
2481,2019-09-11,64.67
2482,2019-09-12,63.02
2483,2019-09-13,60.76
2484,2019-09-16,61.25
2485,2019-09-17,68.42
2486,2019-09-18,65.59
2487,2019-09-19,64.29
2488,2019-09-20,64.25
2489,2019-09-23,65.23
2490,2019-09-24,64.66
2491,2019-09-25,64.13
2492,2019-09-26,62.41
2493,2019-09-27,62.08
2494,2019-09-30,62.48
2495,2019-10-01,60.99
2496,2019-10-02,60.06
2497,2019-10-03,57.92
2498,2019-10-04,58.01
2499,2019-10-07,59.13
2500,2019-10-08,59.46
2501,2019-10-09,58.14
2502,2019-10-10,59.7
2503,2019-10-11,59.08
2504,2019-10-14,60.59
2505,2019-10-15,58.81
2506,2019-10-16,59.19
2507,2019-10-17,59.3
2508,2019-10-18,59.35
2509,2019-10-21,59.96
2510,2019-10-22,58.95
2511,2019-10-23,60.5
2512,2019-10-24,60.52
2513,2019-10-25,61.71
2514,2019-10-28,62.06
2515,2019-10-29,60.39
2516,2019-10-30,61.05
2517,2019-10-31,60.22
2518,2019-11-01,59.3
2519,2019-11-04,60.17
2520,2019-11-05,62.52
2521,2019-11-06,62.72
2522,2019-11-07,62.11
2523,2019-11-08,62.6
2524,2019-11-11,62.0
2525,2019-11-12,62.58
2526,2019-11-13,62.19
2527,2019-11-14,62.27
2528,2019-11-15,62.46
2529,2019-11-18,63.32
