,date,raw_oil
1,2009-11-25,74.88
2,2009-11-27,77.25
3,2009-11-30,75.95
4,2009-12-01,77.19
5,2009-12-02,78.39
6,2009-12-03,76.62
7,2009-12-04,76.42
8,2009-12-07,75.41
9,2009-12-08,73.89
10,2009-12-09,72.59
11,2009-12-10,70.67
12,2009-12-11,70.54
13,2009-12-14,69.86
14,2009-12-15,69.48
15,2009-12-16,70.62
16,2009-12-17,72.64
17,2009-12-18,72.58
18,2009-12-21,73.3
19,2009-12-22,72.71
20,2009-12-23,73.48
21,2009-12-24,76.03
22,2009-12-28,76.83
23,2009-12-29,78.67
24,2009-12-30,78.87
25,2009-12-31,79.35
26,2010-01-04,79.39
27,2010-01-05,81.52
28,2010-01-06,81.74
29,2010-01-07,83.12
30,2010-01-08,82.6
31,2010-01-11,82.74
32,2010-01-12,82.54
33,2010-01-13,80.79
34,2010-01-14,79.66
35,2010-01-15,79.35
36,2010-01-19,77.96
37,2010-01-20,78.98
38,2010-01-21,77.42
39,2010-01-22,75.84
40,2010-01-25,74.25
41,2010-01-26,74.9
42,2010-01-27,74.67
43,2010-01-28,73.64
44,2010-01-29,73.62
45,2010-02-01,72.85
46,2010-02-02,74.41
47,2010-02-03,77.21
48,2010-02-04,76.96
49,2010-02-05,73.13
50,2010-02-08,71.15
51,2010-02-09,71.87
52,2010-02-10,73.71
53,2010-02-11,74.48
54,2010-02-12,75.23
55,2010-02-16,74.11
56,2010-02-17,76.98
57,2010-02-18,77.27
58,2010-02-19,78.97
59,2010-02-22,79.77
60,2010-02-23,80.04
61,2010-02-24,78.61
62,2010-02-25,79.75
63,2010-02-26,77.99
64,2010-03-01,79.72
65,2010-03-02,78.71
66,2010-03-03,79.62
67,2010-03-04,80.91
68,2010-03-05,80.21
69,2010-03-08,81.5
70,2010-03-09,81.85
71,2010-03-10,81.5
72,2010-03-11,82.07
73,2010-03-12,82.1
74,2010-03-15,81.26
75,2010-03-16,79.79
76,2010-03-17,81.75
77,2010-03-18,82.93
78,2010-03-19,82.16
79,2010-03-22,80.58
80,2010-03-23,81.26
81,2010-03-24,81.68
82,2010-03-25,80.29
83,2010-03-26,80.25
84,2010-03-29,79.75
85,2010-03-30,81.92
86,2010-03-31,82.14
87,2010-04-01,83.45
88,2010-04-05,84.53
89,2010-04-06,86.36
90,2010-04-07,86.54
91,2010-04-08,85.64
92,2010-04-09,85.17
93,2010-04-12,84.6
94,2010-04-13,84.07
95,2010-04-14,83.8
96,2010-04-15,85.62
97,2010-04-16,85.25
98,2010-04-19,82.97
99,2010-04-20,81.52
100,2010-04-21,82.98
101,2010-04-22,82.78
102,2010-04-23,82.89
103,2010-04-26,84.34
104,2010-04-27,84.2
105,2010-04-28,82.43
106,2010-04-29,83.22
107,2010-04-30,85.17
108,2010-05-03,86.07
109,2010-05-04,86.19
110,2010-05-05,82.73
111,2010-05-06,80.0
112,2010-05-07,77.18
113,2010-05-10,75.1
114,2010-05-11,76.89
115,2010-05-12,76.37
116,2010-05-13,75.65
117,2010-05-14,74.38
118,2010-05-17,71.61
119,2010-05-18,70.08
120,2010-05-19,69.38
121,2010-05-20,69.91
122,2010-05-21,68.28
123,2010-05-24,68.03
124,2010-05-25,68.23
125,2010-05-26,64.78
126,2010-05-27,71.52
127,2010-05-28,74.56
128,2010-06-01,74.0
129,2010-06-02,72.7
130,2010-06-03,72.88
131,2010-06-04,74.62
132,2010-06-07,71.43
133,2010-06-08,71.55
134,2010-06-09,71.88
135,2010-06-10,74.38
136,2010-06-11,75.48
137,2010-06-14,73.89
138,2010-06-15,74.99
139,2010-06-16,76.84
140,2010-06-17,77.67
141,2010-06-18,76.82
142,2010-06-21,77.18
143,2010-06-22,77.84
144,2010-06-23,77.15
145,2010-06-24,75.9
146,2010-06-25,75.96
147,2010-06-28,78.45
148,2010-06-29,78.26
149,2010-06-30,75.93
150,2010-07-01,75.59
151,2010-07-02,72.95
152,2010-07-06,72.06
153,2010-07-07,71.96
154,2010-07-08,74.05
155,2010-07-09,75.46
156,2010-07-12,76.08
157,2010-07-13,74.93
158,2010-07-14,77.16
159,2010-07-15,77.02
160,2010-07-16,76.67
161,2010-07-19,75.96
162,2010-07-20,76.53
163,2010-07-21,77.32
164,2010-07-22,76.27
165,2010-07-23,79.01
166,2010-07-26,78.68
167,2010-07-27,78.93
168,2010-07-28,77.46
169,2010-07-29,77.06
170,2010-07-30,78.3
171,2010-08-02,78.85
172,2010-08-03,81.25
173,2010-08-04,82.52
174,2010-08-05,82.49
175,2010-08-06,82.0
176,2010-08-09,80.67
177,2010-08-10,81.46
178,2010-08-11,80.24
179,2010-08-12,78.09
180,2010-08-13,75.68
181,2010-08-16,75.39
182,2010-08-17,75.17
183,2010-08-18,75.76
184,2010-08-19,75.39
185,2010-08-20,74.45
186,2010-08-23,73.45
187,2010-08-24,72.71
188,2010-08-25,71.24
189,2010-08-26,72.07
190,2010-08-27,73.36
191,2010-08-30,75.17
192,2010-08-31,74.69
193,2010-09-01,71.93
194,2010-09-02,73.97
195,2010-09-03,74.99
196,2010-09-07,74.52
197,2010-09-08,73.98
198,2010-09-09,74.65
199,2010-09-10,74.25
200,2010-09-13,76.4
201,2010-09-14,77.17
202,2010-09-15,76.78
203,2010-09-16,75.92
204,2010-09-17,74.58
205,2010-09-20,73.63
206,2010-09-21,74.81
207,2010-09-22,72.96
208,2010-09-23,72.98
209,2010-09-24,73.4
210,2010-09-27,74.63
211,2010-09-28,76.51
212,2010-09-29,76.15
213,2010-09-30,77.85
214,2010-10-01,79.95
215,2010-10-04,81.57
216,2010-10-05,81.43
217,2010-10-06,82.83
218,2010-10-07,83.21
219,2010-10-08,81.34
220,2010-10-11,82.66
221,2010-10-12,82.18
222,2010-10-13,81.67
223,2010-10-14,83.03
224,2010-10-15,82.71
225,2010-10-18,81.23
226,2010-10-19,83.06
227,2010-10-20,79.57
228,2010-10-21,81.93
229,2010-10-22,80.03
230,2010-10-25,81.15
231,2010-10-26,82.0
232,2010-10-27,82.6
233,2010-10-28,81.9
234,2010-10-29,82.2
235,2010-11-01,81.45
236,2010-11-02,82.94
237,2010-11-03,83.91
238,2010-11-04,84.45
239,2010-11-05,86.49
240,2010-11-08,86.85
241,2010-11-09,87.07
242,2010-11-10,87.04
243,2010-11-11,87.77
244,2010-11-12,87.77
245,2010-11-15,84.89
246,2010-11-16,84.88
247,2010-11-17,82.33
248,2010-11-18,80.43
249,2010-11-19,81.88
250,2010-11-22,81.65
251,2010-11-23,81.24
252,2010-11-24,80.79
253,2010-11-26,83.21
254,2010-11-29,83.87
255,2010-11-30,85.73
256,2010-12-01,84.12
257,2010-12-02,86.75
258,2010-12-03,87.98
259,2010-12-06,89.18
260,2010-12-07,89.33
261,2010-12-08,88.69
262,2010-12-09,88.3
263,2010-12-10,88.35
264,2010-12-13,87.81
265,2010-12-14,88.62
266,2010-12-15,88.33
267,2010-12-16,88.66
268,2010-12-17,87.71
269,2010-12-20,88.02
270,2010-12-21,88.68
271,2010-12-22,89.3
272,2010-12-23,89.83
273,2010-12-27,90.84
274,2010-12-28,90.99
275,2010-12-29,91.48
276,2010-12-30,91.13
277,2010-12-31,89.85
278,2011-01-03,91.38
279,2011-01-04,91.59
280,2011-01-05,89.39
281,2011-01-06,90.3
282,2011-01-07,88.37
283,2011-01-10,88.07
284,2011-01-11,89.24
285,2011-01-12,91.11
286,2011-01-13,91.85
287,2011-01-14,91.39
288,2011-01-18,91.53
289,2011-01-19,91.38
290,2011-01-20,90.85
291,2011-01-21,88.56
292,2011-01-24,88.22
293,2011-01-25,86.74
294,2011-01-26,85.08
295,2011-01-27,86.15
296,2011-01-28,84.45
297,2011-01-31,88.15
298,2011-02-01,90.99
299,2011-02-02,89.54
300,2011-02-03,89.78
301,2011-02-04,89.42
302,2011-02-07,87.87
303,2011-02-08,86.3
304,2011-02-09,85.85
305,2011-02-10,85.59
306,2011-02-11,85.44
307,2011-02-14,84.39
308,2011-02-15,83.66
309,2011-02-16,83.13
310,2011-02-17,83.8
311,2011-02-18,85.05
312,2011-02-22,85.03
313,2011-02-23,92.65
314,2011-02-24,96.04
315,2011-02-25,95.83
316,2011-02-28,96.52
317,2011-03-01,97.1
318,2011-03-02,99.63
319,2011-03-03,102.27
320,2011-03-04,101.92
321,2011-03-07,104.34
322,2011-03-08,105.37
323,2011-03-09,105.06
324,2011-03-10,104.39
325,2011-03-11,102.73
326,2011-03-14,101.14
327,2011-03-15,101.2
328,2011-03-16,97.23
329,2011-03-17,97.99
330,2011-03-18,101.47
331,2011-03-21,101.06
332,2011-03-22,102.36
333,2011-03-23,104.53
334,2011-03-24,105.21
335,2011-03-25,105.04
336,2011-03-28,104.89
337,2011-03-29,103.54
338,2011-03-30,104.34
339,2011-03-31,103.8
340,2011-04-01,106.19
341,2011-04-04,107.55
342,2011-04-05,108.14
343,2011-04-06,107.82
344,2011-04-07,108.38
345,2011-04-08,109.82
346,2011-04-11,112.27
347,2011-04-12,109.5
348,2011-04-13,105.75
349,2011-04-14,106.6
350,2011-04-15,107.73
351,2011-04-18,109.17
352,2011-04-19,106.7
353,2011-04-20,107.18
354,2011-04-21,110.84
355,2011-04-25,111.72
356,2011-04-26,111.68
357,2011-04-27,111.72
358,2011-04-28,112.31
359,2011-04-29,112.38
360,2011-05-02,113.39
361,2011-05-03,113.03
362,2011-05-04,110.6
363,2011-05-05,108.79
364,2011-05-06,99.89
365,2011-05-09,96.87
366,2011-05-10,100.32
367,2011-05-11,103.39
368,2011-05-12,97.88
369,2011-05-13,98.53
370,2011-05-16,99.21
371,2011-05-17,96.91
372,2011-05-18,96.4
373,2011-05-19,99.52
374,2011-05-20,97.99
375,2011-05-23,99.15
376,2011-05-24,97.06
377,2011-05-25,99.13
378,2011-05-26,100.78
379,2011-05-27,100.18
380,2011-05-31,100.58
381,2011-06-01,102.7
382,2011-06-02,100.3
383,2011-06-03,100.41
384,2011-06-06,100.28
385,2011-06-07,99.07
386,2011-06-08,99.18
387,2011-06-09,100.77
388,2011-06-10,101.95
389,2011-06-13,99.3
390,2011-06-14,97.2
391,2011-06-15,99.37
392,2011-06-16,94.83
393,2011-06-17,94.95
394,2011-06-20,93.02
395,2011-06-21,93.23
396,2011-06-22,93.7
397,2011-06-23,94.96
398,2011-06-24,90.7
399,2011-06-27,90.89
400,2011-06-28,90.65
401,2011-06-29,92.9
402,2011-06-30,94.85
403,2011-07-01,95.3
404,2011-07-05,94.81
405,2011-07-06,96.92
406,2011-07-07,96.67
407,2011-07-08,98.7
408,2011-07-11,96.2
409,2011-07-12,95.16
410,2011-07-13,97.41
411,2011-07-14,98.04
412,2011-07-15,95.75
413,2011-07-18,97.24
414,2011-07-19,95.94
415,2011-07-20,97.49
416,2011-07-21,98.11
417,2011-07-22,98.96
418,2011-07-25,99.53
419,2011-07-26,98.97
420,2011-07-27,99.61
421,2011-07-28,97.4
422,2011-07-29,97.48
423,2011-08-01,95.68
424,2011-08-02,94.98
425,2011-08-03,93.78
426,2011-08-04,91.87
427,2011-08-05,86.75
428,2011-08-08,86.89
429,2011-08-09,81.27
430,2011-08-10,79.32
431,2011-08-11,83.05
432,2011-08-12,85.48
433,2011-08-15,85.19
434,2011-08-16,87.88
435,2011-08-17,86.65
436,2011-08-18,87.58
437,2011-08-19,82.38
438,2011-08-22,82.33
439,2011-08-23,84.42
440,2011-08-24,85.35
441,2011-08-25,84.99
442,2011-08-26,85.15
443,2011-08-29,85.37
444,2011-08-30,87.27
445,2011-08-31,88.9
446,2011-09-01,88.81
447,2011-09-02,88.93
448,2011-09-06,86.45
449,2011-09-07,85.99
450,2011-09-08,89.34
451,2011-09-09,89.05
452,2011-09-12,87.24
453,2011-09-13,88.19
454,2011-09-14,90.21
455,2011-09-15,88.91
456,2011-09-16,89.4
457,2011-09-19,87.96
458,2011-09-20,85.7
459,2011-09-21,86.92
460,2011-09-22,85.77
461,2011-09-23,80.29
462,2011-09-26,79.58
463,2011-09-27,79.97
464,2011-09-28,84.18
465,2011-09-29,80.94
466,2011-09-30,81.87
467,2011-10-03,78.93
468,2011-10-04,77.34
469,2011-10-05,75.4
470,2011-10-06,79.41
471,2011-10-07,82.32
472,2011-10-10,82.7
473,2011-10-11,85.14
474,2011-10-12,85.54
475,2011-10-13,85.3
476,2011-10-14,83.96
477,2011-10-17,86.8
478,2011-10-18,86.38
479,2011-10-19,88.34
480,2011-10-20,86.11
481,2011-10-21,86.07
482,2011-10-24,87.19
483,2011-10-25,91.12
484,2011-10-26,92.98
485,2011-10-27,90.2
486,2011-10-28,93.96
487,2011-10-31,93.32
488,2011-11-01,93.19
489,2011-11-02,92.19
490,2011-11-03,92.51
491,2011-11-04,94.07
492,2011-11-07,94.26
493,2011-11-08,95.52
494,2011-11-09,96.8
495,2011-11-10,95.74
496,2011-11-11,97.78
497,2011-11-14,98.99
498,2011-11-15,98.14
499,2011-11-16,99.37
500,2011-11-17,102.59
501,2011-11-18,98.82
502,2011-11-21,97.67
503,2011-11-22,96.73
504,2011-11-23,97.76
505,2011-11-25,96.16
506,2011-11-28,96.91
507,2011-11-29,98.21
508,2011-11-30,99.79
509,2011-12-01,100.36
510,2011-12-02,100.2
511,2011-12-05,100.97
512,2011-12-06,100.94
513,2011-12-07,101.25
514,2011-12-08,100.45
515,2011-12-09,98.35
516,2011-12-12,99.4
517,2011-12-13,97.77
518,2011-12-14,100.24
519,2011-12-15,94.92
520,2011-12-16,93.84
521,2011-12-19,93.55
522,2011-12-20,93.86
523,2011-12-21,97.16
524,2011-12-22,98.54
525,2011-12-23,99.42
526,2011-12-27,99.72
527,2011-12-28,101.29
528,2011-12-29,99.44
529,2011-12-30,99.68
530,2012-01-03,98.83
531,2012-01-04,102.96
532,2012-01-05,103.22
533,2012-01-06,101.81
534,2012-01-09,101.56
535,2012-01-10,101.31
536,2012-01-11,102.24
537,2012-01-12,100.89
538,2012-01-13,99.03
539,2012-01-17,98.69
540,2012-01-18,100.7
541,2012-01-19,100.61
542,2012-01-20,100.32
543,2012-01-23,98.15
544,2012-01-24,99.47
545,2012-01-25,98.84
546,2012-01-26,99.23
547,2012-01-27,99.76
548,2012-01-30,99.47
549,2012-01-31,98.75
550,2012-02-01,98.46
551,2012-02-02,97.63
552,2012-02-03,96.36
553,2012-02-06,97.8
554,2012-02-07,96.89
555,2012-02-08,98.55
556,2012-02-09,98.8
557,2012-02-10,99.88
558,2012-02-13,98.68
559,2012-02-14,100.39
560,2012-02-15,100.82
561,2012-02-16,101.82
562,2012-02-17,102.33
563,2012-02-21,103.27
564,2012-02-22,105.88
565,2012-02-23,105.99
566,2012-02-24,107.44
567,2012-02-27,109.39
568,2012-02-28,108.49
569,2012-02-29,106.59
570,2012-03-01,107.08
571,2012-03-02,108.76
572,2012-03-05,106.68
573,2012-03-06,106.7
574,2012-03-07,104.71
575,2012-03-08,106.16
576,2012-03-09,106.65
577,2012-03-12,107.4
578,2012-03-13,106.34
579,2012-03-14,106.7
580,2012-03-15,105.49
581,2012-03-16,105.19
582,2012-03-19,107.03
583,2012-03-20,108.09
584,2012-03-21,105.68
585,2012-03-22,106.87
586,2012-03-23,104.98
587,2012-03-26,106.43
588,2012-03-27,107.07
589,2012-03-28,107.32
590,2012-03-29,105.4
591,2012-03-30,102.79
592,2012-04-02,103.03
593,2012-04-03,105.25
594,2012-04-04,104.02
595,2012-04-05,101.53
596,2012-04-09,103.29
597,2012-04-10,102.45
598,2012-04-11,101.12
599,2012-04-12,102.66
600,2012-04-13,103.69
601,2012-04-16,102.84
602,2012-04-17,102.92
603,2012-04-18,104.23
604,2012-04-19,102.65
605,2012-04-20,102.38
606,2012-04-23,103.58
607,2012-04-24,102.68
608,2012-04-25,103.1
609,2012-04-26,103.72
610,2012-04-27,104.56
611,2012-04-30,104.86
612,2012-05-01,104.89
613,2012-05-02,106.17
614,2012-05-03,105.25
615,2012-05-04,102.56
616,2012-05-07,98.49
617,2012-05-08,97.86
618,2012-05-09,97.13
619,2012-05-10,96.8
620,2012-05-11,97.1
621,2012-05-14,96.03
622,2012-05-15,94.75
623,2012-05-16,93.97
624,2012-05-17,92.78
625,2012-05-18,92.53
626,2012-05-21,91.51
627,2012-05-22,92.57
628,2012-05-23,91.44
629,2012-05-24,89.4
630,2012-05-25,90.36
631,2012-05-29,90.64
632,2012-05-30,90.75
633,2012-05-31,87.79
634,2012-06-01,86.52
635,2012-06-04,83.17
636,2012-06-05,83.95
637,2012-06-06,84.31
638,2012-06-07,85.05
639,2012-06-08,84.78
640,2012-06-11,84.08
641,2012-06-12,82.58
642,2012-06-13,83.35
643,2012-06-14,82.56
644,2012-06-15,83.83
645,2012-06-18,84.03
646,2012-06-19,83.26
647,2012-06-20,83.99
648,2012-06-21,81.06
649,2012-06-22,77.91
650,2012-06-25,79.33
651,2012-06-26,78.76
652,2012-06-27,79.34
653,2012-06-28,80.27
654,2012-06-29,77.72
655,2012-07-02,85.04
656,2012-07-03,83.72
657,2012-07-05,87.74
658,2012-07-06,87.11
659,2012-07-09,84.37
660,2012-07-10,85.93
661,2012-07-11,83.92
662,2012-07-12,85.88
663,2012-07-13,86.02
664,2012-07-16,87.15
665,2012-07-17,88.41
666,2012-07-18,89.07
667,2012-07-19,89.88
668,2012-07-20,92.78
669,2012-07-23,91.56
670,2012-07-24,87.77
671,2012-07-25,88.28
672,2012-07-26,88.8
673,2012-07-27,89.4
674,2012-07-30,90.13
675,2012-07-31,89.8
676,2012-08-01,88.08
677,2012-08-02,88.99
678,2012-08-03,87.22
679,2012-08-06,91.4
680,2012-08-07,92.3
681,2012-08-08,93.68
682,2012-08-09,93.39
683,2012-08-10,93.39
684,2012-08-13,92.94
685,2012-08-14,92.76
686,2012-08-15,93.4
687,2012-08-16,94.35
688,2012-08-17,95.66
689,2012-08-20,96.0
690,2012-08-21,96.03
691,2012-08-22,96.55
692,2012-08-23,96.89
693,2012-08-24,95.87
694,2012-08-27,95.78
695,2012-08-28,95.54
696,2012-08-29,96.3
697,2012-08-30,95.5
698,2012-08-31,94.61
699,2012-09-04,96.47
700,2012-09-05,95.34
701,2012-09-06,95.37
702,2012-09-07,95.58
703,2012-09-10,96.41
704,2012-09-11,96.52
705,2012-09-12,97.03
706,2012-09-13,97.02
707,2012-09-14,98.3
708,2012-09-17,98.94
709,2012-09-18,96.51
710,2012-09-19,95.25
711,2012-09-20,91.97
712,2012-09-21,92.14
713,2012-09-24,92.64
714,2012-09-25,91.68
715,2012-09-26,91.07
716,2012-09-27,89.92
717,2012-09-28,91.89
718,2012-10-01,92.18
719,2012-10-02,92.44
720,2012-10-03,91.88
721,2012-10-04,88.19
722,2012-10-05,91.69
723,2012-10-08,89.87
724,2012-10-09,89.43
725,2012-10-10,92.42
726,2012-10-11,91.24
727,2012-10-12,92.19
728,2012-10-15,91.83
729,2012-10-16,91.84
730,2012-10-17,92.07
731,2012-10-18,92.04
732,2012-10-19,92.0
733,2012-10-22,90.0
734,2012-10-23,88.3
735,2012-10-24,86.65
736,2012-10-25,85.39
737,2012-10-26,85.59
738,2012-10-29,85.84
739,2012-10-30,85.52
740,2012-10-31,85.65
741,2012-11-01,86.23
742,2012-11-02,87.05
743,2012-11-05,84.9
744,2012-11-06,85.64
745,2012-11-07,88.62
746,2012-11-08,84.5
747,2012-11-09,85.07
748,2012-11-12,86.08
749,2012-11-13,85.56
750,2012-11-14,85.38
751,2012-11-15,86.32
752,2012-11-16,85.45
753,2012-11-19,86.62
754,2012-11-20,89.05
755,2012-11-21,86.46
756,2012-11-23,87.08
757,2012-11-26,87.01
758,2012-11-27,87.28
759,2012-11-28,86.81
760,2012-11-29,86.1
761,2012-11-30,87.64
762,2012-12-03,88.54
763,2012-12-04,88.69
764,2012-12-05,88.04
765,2012-12-06,87.36
766,2012-12-07,85.47
767,2012-12-10,85.45
768,2012-12-11,85.14
769,2012-12-12,85.36
770,2012-12-13,86.35
771,2012-12-14,85.39
772,2012-12-17,86.32
773,2012-12-18,86.71
774,2012-12-19,87.46
775,2012-12-20,89.09
776,2012-12-21,89.76
777,2012-12-24,88.2
778,2012-12-26,88.29
779,2012-12-27,90.71
780,2012-12-28,90.91
781,2012-12-31,90.66
782,2013-01-02,91.83
783,2013-01-03,93.14
784,2013-01-04,92.97
785,2013-01-07,93.12
786,2013-01-08,93.2
787,2013-01-09,93.21
788,2013-01-10,93.08
789,2013-01-11,93.81
790,2013-01-14,93.6
791,2013-01-15,94.27
792,2013-01-16,93.26
793,2013-01-17,94.28
794,2013-01-18,95.49
795,2013-01-22,95.61
796,2013-01-23,96.09
797,2013-01-24,95.06
798,2013-01-25,95.35
799,2013-01-28,95.15
800,2013-01-29,95.95
801,2013-01-30,97.62
802,2013-01-31,97.98
803,2013-02-01,97.65
804,2013-02-04,97.46
805,2013-02-05,96.21
806,2013-02-06,96.68
807,2013-02-07,96.44
808,2013-02-08,95.84
809,2013-02-11,95.71
810,2013-02-12,97.01
811,2013-02-13,97.48
812,2013-02-14,97.03
813,2013-02-15,97.3
814,2013-02-19,95.95
815,2013-02-20,96.69
816,2013-02-21,94.92
817,2013-02-22,92.79
818,2013-02-25,93.12
819,2013-02-26,92.74
820,2013-02-27,92.63
821,2013-02-28,92.84
822,2013-03-01,92.03
823,2013-03-04,90.71
824,2013-03-05,90.13
825,2013-03-06,90.88
826,2013-03-07,90.47
827,2013-03-08,91.53
828,2013-03-11,92.01
829,2013-03-12,92.07
830,2013-03-13,92.44
831,2013-03-14,92.47
832,2013-03-15,93.03
833,2013-03-18,93.49
834,2013-03-19,93.71
835,2013-03-20,92.44
836,2013-03-21,93.21
837,2013-03-22,92.46
838,2013-03-25,93.41
839,2013-03-26,94.55
840,2013-03-27,95.99
841,2013-03-28,96.53
842,2013-04-01,97.24
843,2013-04-02,97.1
844,2013-04-03,97.23
845,2013-04-04,95.02
846,2013-04-05,93.26
847,2013-04-08,92.76
848,2013-04-09,93.36
849,2013-04-10,94.18
850,2013-04-11,94.59
851,2013-04-12,93.44
852,2013-04-15,91.23
853,2013-04-16,88.75
854,2013-04-17,88.73
855,2013-04-18,86.65
856,2013-04-19,87.83
857,2013-04-22,88.04
858,2013-04-23,88.81
859,2013-04-24,89.21
860,2013-04-25,91.07
861,2013-04-26,93.27
862,2013-04-29,92.63
863,2013-04-30,94.09
864,2013-05-01,93.22
865,2013-05-02,90.74
866,2013-05-03,93.7
867,2013-05-06,95.25
868,2013-05-07,95.8
869,2013-05-08,95.28
870,2013-05-09,96.24
871,2013-05-10,96.09
872,2013-05-13,95.81
873,2013-05-14,94.76
874,2013-05-15,93.96
875,2013-05-16,93.95
876,2013-05-17,94.85
