,date,raw_oil
877,2013-05-20,95.72
878,2013-05-21,96.29
879,2013-05-22,95.55
880,2013-05-23,93.98
881,2013-05-24,94.12
882,2013-05-28,93.84
883,2013-05-29,94.65
884,2013-05-30,93.13
885,2013-05-31,93.57
886,2013-06-03,91.93
887,2013-06-04,93.41
888,2013-06-05,93.36
889,2013-06-06,93.66
890,2013-06-07,94.71
891,2013-06-10,96.11
892,2013-06-11,95.82
893,2013-06-12,95.5
894,2013-06-13,95.98
895,2013-06-14,96.66
896,2013-06-17,97.83
897,2013-06-18,97.86
898,2013-06-19,98.46
899,2013-06-20,98.24
900,2013-06-21,94.89
901,2013-06-24,93.81
902,2013-06-25,95.07
903,2013-06-26,95.25
904,2013-06-27,95.47
905,2013-06-28,97.0
906,2013-07-01,96.36
907,2013-07-02,97.94
908,2013-07-03,99.65
909,2013-07-05,101.92
910,2013-07-08,103.09
911,2013-07-09,103.03
912,2013-07-10,103.46
913,2013-07-11,106.41
914,2013-07-12,104.77
915,2013-07-15,105.85
916,2013-07-16,106.2
917,2013-07-17,105.88
918,2013-07-18,106.39
919,2013-07-19,107.94
920,2013-07-22,108.0
921,2013-07-23,106.61
922,2013-07-24,107.13
923,2013-07-25,105.41
924,2013-07-26,105.47
925,2013-07-29,104.76
926,2013-07-30,104.61
927,2013-07-31,103.14
928,2013-08-01,105.1
929,2013-08-02,107.93
930,2013-08-05,106.94
931,2013-08-06,106.61
932,2013-08-07,105.32
933,2013-08-08,104.41
934,2013-08-09,103.45
935,2013-08-12,106.04
936,2013-08-13,106.19
937,2013-08-14,106.78
938,2013-08-15,106.89
939,2013-08-16,107.43
940,2013-08-19,107.58
941,2013-08-20,107.14
942,2013-08-21,104.9
943,2013-08-22,103.93
944,2013-08-23,104.93
945,2013-08-26,106.48
946,2013-08-27,105.88
947,2013-08-28,109.11
948,2013-08-29,110.17
949,2013-08-30,108.51
950,2013-09-03,107.98
951,2013-09-04,108.67
952,2013-09-05,107.29
953,2013-09-06,108.5
954,2013-09-09,110.62
955,2013-09-10,109.62
956,2013-09-11,107.48
957,2013-09-12,107.65
958,2013-09-13,108.72
959,2013-09-16,108.31
960,2013-09-17,106.54
961,2013-09-18,105.36
962,2013-09-19,108.23
963,2013-09-20,106.26
964,2013-09-23,104.7
965,2013-09-24,103.62
966,2013-09-25,103.22
967,2013-09-26,102.68
968,2013-09-27,103.1
969,2013-09-30,102.86
970,2013-10-01,102.36
971,2013-10-02,102.09
972,2013-10-03,104.15
973,2013-10-04,103.29
974,2013-10-07,103.83
975,2013-10-08,103.07
976,2013-10-09,103.54
977,2013-10-10,101.63
978,2013-10-11,103.08
979,2013-10-14,102.17
980,2013-10-15,102.46
981,2013-10-16,101.15
982,2013-10-17,102.34
983,2013-10-18,100.72
984,2013-10-21,100.87
985,2013-10-22,99.28
986,2013-10-23,97.63
987,2013-10-24,96.9
988,2013-10-25,96.65
989,2013-10-28,97.4
990,2013-10-29,98.74
991,2013-10-30,98.29
992,2013-10-31,96.81
993,2013-11-01,96.29
994,2013-11-04,94.56
995,2013-11-05,94.58
996,2013-11-06,93.4
997,2013-11-07,94.74
998,2013-11-08,94.25
999,2013-11-11,94.56
1000,2013-11-12,95.13
1001,2013-11-13,93.12
1002,2013-11-14,93.91
1003,2013-11-15,93.76
1004,2013-11-18,93.8
1005,2013-11-19,93.03
1006,2013-11-20,93.35
1007,2013-11-21,93.34
1008,2013-11-22,95.35
1009,2013-11-25,94.53
1010,2013-11-26,93.86
1011,2013-11-27,93.41
1012,2013-11-29,92.05
1013,2013-12-02,92.55
1014,2013-12-03,93.61
1015,2013-12-04,95.83
1016,2013-12-05,96.97
1017,2013-12-06,97.14
1018,2013-12-09,97.48
1019,2013-12-10,97.1
1020,2013-12-11,98.32
1021,2013-12-12,97.25
1022,2013-12-13,97.21
1023,2013-12-16,96.27
1024,2013-12-17,97.18
1025,2013-12-18,96.99
1026,2013-12-19,97.59
1027,2013-12-20,98.4
1028,2013-12-23,99.11
1029,2013-12-24,98.62
1030,2013-12-26,98.87
1031,2013-12-27,99.18
1032,2013-12-30,99.94
1033,2013-12-31,98.9
1034,2014-01-02,98.17
1035,2014-01-03,95.14
1036,2014-01-06,93.66
1037,2014-01-07,93.12
1038,2014-01-08,93.31
1039,2014-01-09,91.9
1040,2014-01-10,91.36
1041,2014-01-13,92.39
1042,2014-01-14,91.45
1043,2014-01-15,92.15
1044,2014-01-16,93.78
1045,2014-01-17,93.54
1046,2014-01-21,93.96
1047,2014-01-22,94.51
1048,2014-01-23,96.35
1049,2014-01-24,97.23
1050,2014-01-27,96.66
1051,2014-01-28,95.82
1052,2014-01-29,97.49
1053,2014-01-30,97.34
1054,2014-01-31,98.25
1055,2014-02-03,97.55
1056,2014-02-04,96.44
1057,2014-02-05,97.24
1058,2014-02-06,97.4
1059,2014-02-07,97.84
1060,2014-02-10,99.98
1061,2014-02-11,100.12
1062,2014-02-12,99.96
1063,2014-02-13,100.38
1064,2014-02-14,100.27
1065,2014-02-18,100.31
1066,2014-02-19,102.54
1067,2014-02-20,103.46
1068,2014-02-21,103.2
1069,2014-02-24,102.53
1070,2014-02-25,103.17
1071,2014-02-26,102.2
1072,2014-02-27,102.93
1073,2014-02-28,102.68
1074,2014-03-03,102.88
1075,2014-03-04,105.34
1076,2014-03-05,103.64
1077,2014-03-06,101.75
1078,2014-03-07,101.82
1079,2014-03-10,102.82
1080,2014-03-11,101.39
1081,2014-03-12,100.29
1082,2014-03-13,98.29
1083,2014-03-14,98.57
1084,2014-03-17,99.23
1085,2014-03-18,98.43
1086,2014-03-19,100.08
1087,2014-03-20,100.71
1088,2014-03-21,99.68
1089,2014-03-24,99.97
1090,2014-03-25,100.05
1091,2014-03-26,99.66
1092,2014-03-27,100.61
1093,2014-03-28,101.25
1094,2014-03-31,101.73
1095,2014-04-01,101.57
1096,2014-04-02,99.69
1097,2014-04-03,99.6
1098,2014-04-04,100.29
1099,2014-04-07,101.16
1100,2014-04-08,100.43
1101,2014-04-09,102.57
1102,2014-04-10,103.55
1103,2014-04-11,103.37
1104,2014-04-14,103.68
1105,2014-04-15,104.05
1106,2014-04-16,103.7
1107,2014-04-17,103.71
1108,2014-04-21,104.33
1109,2014-04-22,104.35
1110,2014-04-23,101.69
1111,2014-04-24,101.47
1112,2014-04-25,102.2
1113,2014-04-28,100.85
1114,2014-04-29,101.13
1115,2014-04-30,101.56
1116,2014-05-01,100.07
1117,2014-05-02,99.69
1118,2014-05-05,100.09
1119,2014-05-06,99.74
1120,2014-05-07,99.81
1121,2014-05-08,101.06
1122,2014-05-09,100.52
1123,2014-05-12,100.32
1124,2014-05-13,100.89
1125,2014-05-14,102.01
1126,2014-05-15,102.63
1127,2014-05-16,101.74
1128,2014-05-19,102.31
1129,2014-05-20,102.95
1130,2014-05-21,102.8
1131,2014-05-22,104.31
1132,2014-05-23,104.03
1133,2014-05-27,105.01
1134,2014-05-28,104.78
1135,2014-05-29,103.37
1136,2014-05-30,104.26
1137,2014-06-02,103.4
1138,2014-06-03,103.07
1139,2014-06-04,103.34
1140,2014-06-05,103.27
1141,2014-06-06,103.17
1142,2014-06-09,103.32
1143,2014-06-10,105.09
1144,2014-06-11,105.02
1145,2014-06-12,105.04
1146,2014-06-13,107.2
1147,2014-06-16,107.49
1148,2014-06-17,107.52
1149,2014-06-18,106.95
1150,2014-06-19,106.64
1151,2014-06-20,107.08
1152,2014-06-23,107.95
1153,2014-06-24,106.83
1154,2014-06-25,106.64
1155,2014-06-26,107.04
1156,2014-06-27,106.49
1157,2014-06-30,106.46
1158,2014-07-01,106.07
1159,2014-07-02,106.06
1160,2014-07-03,105.18
1161,2014-07-07,104.76
1162,2014-07-08,104.19
1163,2014-07-09,104.06
1164,2014-07-10,102.93
1165,2014-07-11,103.61
1166,2014-07-14,101.48
1167,2014-07-15,101.73
1168,2014-07-16,100.56
1169,2014-07-17,101.88
1170,2014-07-18,103.84
1171,2014-07-21,103.83
1172,2014-07-22,105.34
1173,2014-07-23,104.59
1174,2014-07-24,103.81
1175,2014-07-25,102.76
1176,2014-07-28,105.23
1177,2014-07-29,105.68
1178,2014-07-30,104.91
1179,2014-07-31,104.29
1180,2014-08-01,98.23
1181,2014-08-04,97.86
1182,2014-08-05,98.26
1183,2014-08-06,97.34
1184,2014-08-07,96.93
1185,2014-08-08,97.34
1186,2014-08-11,97.61
1187,2014-08-12,98.09
1188,2014-08-13,97.36
1189,2014-08-14,97.57
1190,2014-08-15,95.54
1191,2014-08-18,97.3
1192,2014-08-19,96.44
1193,2014-08-20,94.35
1194,2014-08-21,96.4
1195,2014-08-22,93.97
1196,2014-08-25,93.61
1197,2014-08-26,95.39
1198,2014-08-27,95.78
1199,2014-08-28,95.82
1200,2014-08-29,96.44
1201,2014-09-02,97.86
1202,2014-09-03,92.92
1203,2014-09-04,95.5
1204,2014-09-05,94.51
1205,2014-09-08,93.32
1206,2014-09-09,92.64
1207,2014-09-10,92.73
1208,2014-09-11,91.71
1209,2014-09-12,92.89
1210,2014-09-15,92.18
1211,2014-09-16,92.86
1212,2014-09-17,94.91
1213,2014-09-18,94.33
1214,2014-09-19,93.07
1215,2014-09-22,92.43
1216,2014-09-23,91.46
1217,2014-09-24,91.55
1218,2014-09-25,93.6
1219,2014-09-26,93.59
1220,2014-09-29,95.55
1221,2014-09-30,94.53
1222,2014-10-01,91.17
1223,2014-10-02,90.74
1224,2014-10-03,91.02
1225,2014-10-06,89.76
1226,2014-10-07,90.33
1227,2014-10-08,88.89
1228,2014-10-09,87.29
1229,2014-10-10,85.76
1230,2014-10-13,85.87
1231,2014-10-14,85.73
1232,2014-10-15,81.72
1233,2014-10-16,81.82
1234,2014-10-17,82.33
1235,2014-10-20,82.8
1236,2014-10-21,82.76
1237,2014-10-22,83.25
1238,2014-10-23,80.52
1239,2014-10-24,82.81
1240,2014-10-27,81.27
1241,2014-10-28,81.26
1242,2014-10-29,81.36
1243,2014-10-30,82.25
1244,2014-10-31,81.06
1245,2014-11-03,80.53
1246,2014-11-04,78.77
1247,2014-11-05,77.15
1248,2014-11-06,78.71
1249,2014-11-07,77.87
1250,2014-11-10,78.71
1251,2014-11-11,77.43
1252,2014-11-12,77.85
1253,2014-11-13,77.16
1254,2014-11-14,74.13
1255,2014-11-17,75.91
1256,2014-11-18,75.64
1257,2014-11-19,74.55
1258,2014-11-20,74.55
1259,2014-11-21,75.63
1260,2014-11-24,76.52
1261,2014-11-25,75.74
1262,2014-11-26,74.04
1263,2014-11-28,73.7
1264,2014-12-01,65.94
1265,2014-12-02,68.98
1266,2014-12-03,66.99
1267,2014-12-04,67.3
1268,2014-12-05,66.73
1269,2014-12-08,65.89
1270,2014-12-09,63.13
1271,2014-12-10,63.74
1272,2014-12-11,60.99
1273,2014-12-12,60.01
1274,2014-12-15,57.81
1275,2014-12-16,55.96
1276,2014-12-17,55.97
1277,2014-12-18,56.43
1278,2014-12-19,54.18
1279,2014-12-22,56.91
1280,2014-12-23,55.25
1281,2014-12-24,56.78
1282,2014-12-26,55.7
1283,2014-12-29,54.59
1284,2014-12-30,53.46
1285,2014-12-31,54.14
1286,2015-01-02,53.45
1287,2015-01-05,52.72
1288,2015-01-06,50.05
1289,2015-01-07,47.98
1290,2015-01-08,48.69
1291,2015-01-09,48.8
1292,2015-01-12,48.35
1293,2015-01-13,46.06
1294,2015-01-14,45.92
1295,2015-01-15,48.49
1296,2015-01-16,46.37
1297,2015-01-20,48.49
1298,2015-01-21,46.79
1299,2015-01-22,47.85
1300,2015-01-23,45.93
1301,2015-01-26,45.26
1302,2015-01-27,44.8
1303,2015-01-28,45.84
1304,2015-01-29,44.08
1305,2015-01-30,44.12
1306,2015-02-02,47.79
1307,2015-02-03,49.25
1308,2015-02-04,53.04
1309,2015-02-05,48.45
1310,2015-02-06,50.48
1311,2015-02-09,51.66
1312,2015-02-10,52.99
1313,2015-02-11,50.06
1314,2015-02-12,48.8
1315,2015-02-13,51.17
1316,2015-02-17,52.66
1317,2015-02-18,53.56
1318,2015-02-19,52.13
1319,2015-02-20,51.12
1320,2015-02-23,49.95
1321,2015-02-24,49.56
1322,2015-02-25,48.48
1323,2015-02-26,50.25
1324,2015-02-27,47.65
1325,2015-03-02,49.84
1326,2015-03-03,49.59
1327,2015-03-04,50.43
1328,2015-03-05,51.53
1329,2015-03-06,50.76
1330,2015-03-09,49.61
1331,2015-03-10,49.95
1332,2015-03-11,48.42
1333,2015-03-12,48.06
1334,2015-03-13,47.12
1335,2015-03-16,44.88
1336,2015-03-17,43.93
1337,2015-03-18,43.39
1338,2015-03-19,44.63
1339,2015-03-20,44.02
1340,2015-03-23,46.0
1341,2015-03-24,47.4
1342,2015-03-25,47.03
1343,2015-03-26,48.75
1344,2015-03-27,51.41
1345,2015-03-30,48.83
1346,2015-03-31,48.66
1347,2015-04-01,47.72
1348,2015-04-02,50.12
1349,2015-04-06,49.13
1350,2015-04-07,52.08
1351,2015-04-08,53.95
1352,2015-04-09,50.44
1353,2015-04-10,50.79
1354,2015-04-13,51.63
1355,2015-04-14,51.95
1356,2015-04-15,53.3
1357,2015-04-16,56.25
1358,2015-04-17,56.69
1359,2015-04-20,55.71
1360,2015-04-21,56.37
1361,2015-04-22,55.58
1362,2015-04-23,56.17
1363,2015-04-24,56.59
1364,2015-04-27,55.98
1365,2015-04-28,55.56
1366,2015-04-29,57.05
1367,2015-04-30,58.55
1368,2015-05-01,59.62
1369,2015-05-04,59.1
1370,2015-05-05,58.92
1371,2015-05-06,60.38
1372,2015-05-07,60.93
1373,2015-05-08,58.99
1374,2015-05-11,59.41
1375,2015-05-12,59.23
1376,2015-05-13,60.72
1377,2015-05-14,60.5
1378,2015-05-15,59.89
1379,2015-05-18,59.73
1380,2015-05-19,59.44
1381,2015-05-20,57.3
1382,2015-05-21,58.96
1383,2015-05-22,60.18
1384,2015-05-26,58.88
1385,2015-05-27,57.29
1386,2015-05-28,57.51
1387,2015-05-29,57.68
1388,2015-06-01,60.3
1389,2015-06-02,60.2
1390,2015-06-03,61.26
1391,2015-06-04,59.64
1392,2015-06-05,58.0
1393,2015-06-08,59.13
1394,2015-06-09,58.14
1395,2015-06-10,60.14
1396,2015-06-11,61.43
1397,2015-06-12,60.77
1398,2015-06-15,59.96
1399,2015-06-16,59.52
1400,2015-06-17,59.97
1401,2015-06-18,59.92
1402,2015-06-19,60.45
1403,2015-06-22,59.61
1404,2015-06-23,59.68
1405,2015-06-24,61.01
1406,2015-06-25,60.27
1407,2015-06-26,59.7
1408,2015-06-29,59.63
1409,2015-06-30,58.33
1410,2015-07-01,59.47
1411,2015-07-02,56.96
1412,2015-07-06,56.93
1413,2015-07-07,52.53
1414,2015-07-08,52.33
1415,2015-07-09,51.65
1416,2015-07-10,52.78
1417,2015-07-13,52.74
1418,2015-07-14,52.2
1419,2015-07-15,53.04
1420,2015-07-16,51.41
1421,2015-07-17,50.91
1422,2015-07-20,50.89
1423,2015-07-21,50.15
1424,2015-07-22,50.36
1425,2015-07-23,49.19
1426,2015-07-24,48.45
1427,2015-07-27,48.14
1428,2015-07-28,47.39
1429,2015-07-29,47.98
1430,2015-07-30,48.79
1431,2015-07-31,48.52
1432,2015-08-03,47.12
1433,2015-08-04,45.17
1434,2015-08-05,45.74
1435,2015-08-06,45.15
1436,2015-08-07,44.66
1437,2015-08-10,43.87
1438,2015-08-11,44.96
1439,2015-08-12,43.08
1440,2015-08-13,43.3
1441,2015-08-14,42.23
1442,2015-08-17,42.5
1443,2015-08-18,41.87
1444,2015-08-19,42.62
1445,2015-08-20,40.8
1446,2015-08-21,41.14
1447,2015-08-24,40.45
1448,2015-08-25,38.24
1449,2015-08-26,39.31
1450,2015-08-27,38.6
1451,2015-08-28,42.56
1452,2015-08-31,45.22
1453,2015-09-01,49.2
1454,2015-09-02,45.41
1455,2015-09-03,46.25
1456,2015-09-04,46.75
1457,2015-09-08,46.05
1458,2015-09-09,45.94
1459,2015-09-10,44.15
1460,2015-09-11,45.92
1461,2015-09-14,44.63
1462,2015-09-15,44.0
1463,2015-09-16,44.59
1464,2015-09-17,47.15
1465,2015-09-18,46.9
1466,2015-09-21,44.68
1467,2015-09-22,46.68
1468,2015-09-23,45.83
1469,2015-09-24,44.48
1470,2015-09-25,44.91
1471,2015-09-28,45.7
1472,2015-09-29,44.43
1473,2015-09-30,45.23
1474,2015-10-01,45.09
1475,2015-10-02,44.74
1476,2015-10-05,45.54
1477,2015-10-06,46.26
1478,2015-10-07,48.53
1479,2015-10-08,47.81
1480,2015-10-09,49.43
1481,2015-10-12,49.63
1482,2015-10-13,47.1
1483,2015-10-14,46.66
1484,2015-10-15,46.64
1485,2015-10-16,46.38
1486,2015-10-19,47.26
1487,2015-10-20,45.89
1488,2015-10-21,45.55
1489,2015-10-22,45.2
1490,2015-10-23,45.38
1491,2015-10-26,44.6
1492,2015-10-27,43.98
1493,2015-10-28,43.2
1494,2015-10-29,45.94
1495,2015-10-30,46.06
1496,2015-11-02,46.59
1497,2015-11-03,46.14
1498,2015-11-04,47.9
1499,2015-11-05,46.32
1500,2015-11-06,45.2
1501,2015-11-09,44.29
1502,2015-11-10,43.87
1503,2015-11-11,44.21
1504,2015-11-12,42.93
1505,2015-11-13,41.75
1506,2015-11-16,40.74
1507,2015-11-17,41.74
1508,2015-11-18,40.67
1509,2015-11-19,40.75
1510,2015-11-20,40.54
1511,2015-11-23,40.39
1512,2015-11-24,41.75
1513,2015-11-25,42.87
1514,2015-11-27,43.04
1515,2015-11-30,41.71
1516,2015-12-01,41.65
1517,2015-12-02,41.85
1518,2015-12-03,39.94
1519,2015-12-04,41.08
1520,2015-12-07,39.97
1521,2015-12-08,37.65
1522,2015-12-09,37.51
1523,2015-12-10,37.16
1524,2015-12-11,36.76
1525,2015-12-14,35.62
1526,2015-12-15,36.31
1527,2015-12-16,37.35
1528,2015-12-17,35.52
1529,2015-12-18,34.95
1530,2015-12-21,34.73
1531,2015-12-22,34.74
1532,2015-12-23,36.14
1533,2015-12-24,37.5
1534,2015-12-28,38.1
1535,2015-12-29,36.81
1536,2015-12-30,37.87
1537,2015-12-31,36.6
1538,2016-01-04,37.04
1539,2016-01-05,36.76
1540,2016-01-06,35.97
1541,2016-01-07,33.97
1542,2016-01-08,33.27
1543,2016-01-11,33.16
1544,2016-01-12,31.41
1545,2016-01-13,30.44
1546,2016-01-14,30.48
1547,2016-01-15,31.2
1548,2016-01-19,29.42
1549,2016-01-20,28.46
1550,2016-01-21,26.55
1551,2016-01-22,29.53
1552,2016-01-25,32.19
1553,2016-01-26,30.34
1554,2016-01-27,31.45
1555,2016-01-28,32.3
1556,2016-01-29,33.22
1557,2016-02-01,33.62
1558,2016-02-02,31.62
1559,2016-02-03,29.88
1560,2016-02-04,32.28
1561,2016-02-05,31.72
1562,2016-02-08,30.89
1563,2016-02-09,29.69
1564,2016-02-10,27.94
1565,2016-02-11,27.45
1566,2016-02-12,26.21
1567,2016-02-16,29.44
1568,2016-02-17,29.04
1569,2016-02-18,30.66
1570,2016-02-19,30.77
1571,2016-02-22,29.64
1572,2016-02-23,31.48
1573,2016-02-24,31.87
1574,2016-02-25,32.15
1575,2016-02-26,33.07
1576,2016-02-29,32.78
1577,2016-03-01,33.75
1578,2016-03-02,34.4
1579,2016-03-03,34.66
1580,2016-03-04,34.57
1581,2016-03-07,35.92
1582,2016-03-08,37.9
1583,2016-03-09,36.5
1584,2016-03-10,38.29
1585,2016-03-11,37.84
1586,2016-03-14,38.5
1587,2016-03-15,37.18
1588,2016-03-16,36.34
1589,2016-03-17,38.46
1590,2016-03-18,40.2
1591,2016-03-21,39.44
1592,2016-03-22,39.91
1593,2016-03-23,41.45
1594,2016-03-24,39.79
1595,2016-03-28,39.46
1596,2016-03-29,39.39
1597,2016-03-30,38.28
1598,2016-03-31,38.32
1599,2016-04-01,38.34
1600,2016-04-04,36.79
1601,2016-04-05,35.7
1602,2016-04-06,35.89
1603,2016-04-07,37.75
1604,2016-04-08,37.26
1605,2016-04-11,39.72
1606,2016-04-12,40.36
1607,2016-04-13,42.17
1608,2016-04-14,41.76
1609,2016-04-15,41.5
1610,2016-04-18,40.36
1611,2016-04-19,39.78
1612,2016-04-20,41.08
1613,2016-04-21,42.63
1614,2016-04-22,43.18
1615,2016-04-24,43.73
1616,2016-04-25,43.15
1617,2016-04-26,42.64
1618,2016-04-27,44.04
1619,2016-04-28,45.33
1620,2016-04-29,46.03
1621,2016-05-01,45.92
1622,2016-05-02,45.48
1623,2016-05-03,44.78
1624,2016-05-04,43.65
1625,2016-05-05,43.78
1626,2016-05-06,44.32
1627,2016-05-08,44.66
1628,2016-05-09,45.44
1629,2016-05-10,43.44
1630,2016-05-11,44.66
1631,2016-05-12,46.23
1632,2016-05-13,46.7
1633,2016-05-15,46.21
1634,2016-05-16,46.8
1635,2016-05-17,47.72
1636,2016-05-18,48.31
1637,2016-05-19,48.19
1638,2016-05-20,48.16
1639,2016-05-22,47.75
1640,2016-05-23,48.14
1641,2016-05-24,48.08
1642,2016-05-25,48.62
1643,2016-05-26,49.56
1644,2016-05-27,49.48
1645,2016-05-30,49.33
1646,2016-05-31,49.6
1647,2016-06-01,49.1
1648,2016-06-02,49.01
1649,2016-06-03,49.17
1650,2016-06-06,48.62
1651,2016-06-07,49.69
1652,2016-06-08,50.36
1653,2016-06-09,51.23
1654,2016-06-10,50.56
1655,2016-06-13,49.07
1656,2016-06-14,48.88
1657,2016-06-15,48.49
1658,2016-06-16,48.01
1659,2016-06-17,46.21
1660,2016-06-20,47.98
1661,2016-06-21,49.37
1662,2016-06-22,48.85
1663,2016-06-23,49.13
1664,2016-06-24,50.11
1665,2016-06-27,47.64
1666,2016-06-28,46.33
1667,2016-06-29,47.85
1668,2016-06-30,49.88
1669,2016-07-01,48.33
1670,2016-07-04,48.99
1671,2016-07-05,48.76
1672,2016-07-06,46.6
1673,2016-07-07,47.43
1674,2016-07-08,45.14
1675,2016-07-11,45.41
1676,2016-07-12,44.76
1677,2016-07-13,46.8
1678,2016-07-14,44.75
1679,2016-07-15,45.68
1680,2016-07-18,45.95
1681,2016-07-19,45.24
1682,2016-07-20,44.65
1683,2016-07-21,44.94
1684,2016-07-22,44.75
1685,2016-07-25,44.19
1686,2016-07-26,43.13
1687,2016-07-27,42.92
1688,2016-07-28,41.92
1689,2016-07-29,41.14
1690,2016-08-01,41.6
1691,2016-08-02,40.06
1692,2016-08-03,39.51
1693,2016-08-04,40.83
1694,2016-08-05,41.93
1695,2016-08-08,41.8
1696,2016-08-09,43.02
1697,2016-08-10,42.77
1698,2016-08-11,41.71
1699,2016-08-12,43.49
1700,2016-08-15,44.49
1701,2016-08-16,45.74
1702,2016-08-17,46.58
1703,2016-08-18,46.79
1704,2016-08-19,48.22
1705,2016-08-22,48.52
1706,2016-08-23,47.05
1707,2016-08-24,48.1
1708,2016-08-25,46.77
1709,2016-08-26,47.33
1710,2016-08-29,47.64
1711,2016-08-30,46.98
1712,2016-08-31,46.35
