,date,raw_oil
1713,2016-09-01,44.7
1714,2016-09-02,43.16
1715,2016-09-05,44.44
1716,2016-09-06,45.17
1717,2016-09-07,44.83
1718,2016-09-08,45.5
1719,2016-09-09,47.62
1720,2016-09-12,45.88
1721,2016-09-13,46.29
1722,2016-09-14,44.9
1723,2016-09-15,43.58
1724,2016-09-16,43.91
1725,2016-09-19,43.03
1726,2016-09-20,43.3
1727,2016-09-21,43.44
1728,2016-09-22,45.34
1729,2016-09-23,46.32
1730,2016-09-26,44.48
1731,2016-09-27,45.93
1732,2016-09-28,44.67
1733,2016-09-29,47.05
1734,2016-09-30,47.83
1735,2016-10-03,48.24
1736,2016-10-04,48.81
1737,2016-10-05,48.69
1738,2016-10-06,49.83
1739,2016-10-07,50.44
1740,2016-10-10,49.81
1741,2016-10-11,51.35
1742,2016-10-12,50.79
1743,2016-10-13,50.18
1744,2016-10-14,50.44
1745,2016-10-17,50.35
1746,2016-10-18,49.94
1747,2016-10-19,50.29
1748,2016-10-20,51.6
1749,2016-10-21,50.43
1750,2016-10-24,50.85
1751,2016-10-25,50.52
1752,2016-10-26,49.96
1753,2016-10-27,49.18
1754,2016-10-28,49.72
1755,2016-10-31,48.7
1756,2016-11-01,46.86
1757,2016-11-02,46.67
1758,2016-11-03,45.34
1759,2016-11-04,44.66
1760,2016-11-07,44.07
1761,2016-11-08,44.89
1762,2016-11-09,44.98
1763,2016-11-10,45.27
1764,2016-11-11,44.66
1765,2016-11-14,43.41
1766,2016-11-15,43.32
1767,2016-11-16,45.81
1768,2016-11-17,45.57
1769,2016-11-18,45.42
1770,2016-11-21,45.69
1771,2016-11-22,47.49
1772,2016-11-23,48.03
1773,2016-11-24,47.96
1774,2016-11-25,47.98
1775,2016-11-28,46.06
1776,2016-11-29,47.08
1777,2016-11-30,45.23
1778,2016-12-01,49.44
1779,2016-12-02,51.06
1780,2016-12-05,51.68
1781,2016-12-06,51.79
1782,2016-12-07,50.93
1783,2016-12-08,49.77
1784,2016-12-09,50.84
1785,2016-12-12,51.5
1786,2016-12-13,52.83
1787,2016-12-14,52.98
1788,2016-12-15,51.04
1789,2016-12-16,50.9
1790,2016-12-19,51.9
1791,2016-12-20,52.12
1792,2016-12-21,52.23
1793,2016-12-22,52.49
1794,2016-12-23,52.95
1795,2016-12-27,53.02
1796,2016-12-28,53.9
1797,2016-12-29,54.06
1798,2016-12-30,53.77
1799,2017-01-03,53.72
1800,2017-01-04,52.33
1801,2017-01-05,53.26
1802,2017-01-06,53.76
1803,2017-01-09,53.99
1804,2017-01-10,51.96
1805,2017-01-11,50.82
1806,2017-01-12,52.25
1807,2017-01-13,53.01
1808,2017-01-16,52.37
1809,2017-01-17,52.64
1810,2017-01-18,52.48
1811,2017-01-19,51.08
1812,2017-01-20,51.37
1813,2017-01-23,52.42
1814,2017-01-24,52.75
1815,2017-01-25,53.18
1816,2017-01-26,52.75
1817,2017-01-27,53.78
1818,2017-01-30,53.17
1819,2017-01-31,52.63
1820,2017-02-01,52.81
1821,2017-02-02,53.88
1822,2017-02-03,53.54
1823,2017-02-06,53.83
1824,2017-02-07,53.01
1825,2017-02-08,52.17
1826,2017-02-09,52.34
1827,2017-02-10,53.0
1828,2017-02-13,53.86
1829,2017-02-14,52.93
1830,2017-02-15,53.2
1831,2017-02-16,53.11
1832,2017-02-17,53.36
1833,2017-02-20,53.4
1834,2017-02-21,53.69
1835,2017-02-22,54.06
1836,2017-02-23,53.59
1837,2017-02-24,54.45
1838,2017-02-27,53.99
1839,2017-02-28,54.05
1840,2017-03-01,54.01
1841,2017-03-02,53.83
1842,2017-03-03,52.61
1843,2017-03-06,53.33
1844,2017-03-07,53.2
1845,2017-03-08,53.14
1846,2017-03-09,50.28
1847,2017-03-10,49.28
1848,2017-03-13,48.49
1849,2017-03-14,48.4
1850,2017-03-15,47.72
1851,2017-03-16,48.86
1852,2017-03-17,48.75
1853,2017-03-20,48.78
1854,2017-03-21,48.22
1855,2017-03-22,47.34
1856,2017-03-23,48.04
1857,2017-03-24,47.7
1858,2017-03-27,47.97
1859,2017-03-28,47.73
1860,2017-03-29,48.37
1861,2017-03-30,49.51
1862,2017-03-31,50.35
1863,2017-04-03,50.6
1864,2017-04-04,50.24
1865,2017-04-05,51.03
1866,2017-04-06,51.15
1867,2017-04-07,51.7
1868,2017-04-10,52.24
1869,2017-04-11,53.08
1870,2017-04-12,53.4
1871,2017-04-13,53.11
1872,2017-04-17,53.18
1873,2017-04-18,52.65
1874,2017-04-19,52.41
1875,2017-04-20,50.44
1876,2017-04-21,50.27
1877,2017-04-24,49.62
1878,2017-04-25,49.23
1879,2017-04-26,49.56
1880,2017-04-27,49.62
1881,2017-04-28,48.97
1882,2017-05-01,49.33
1883,2017-05-02,48.84
1884,2017-05-03,47.66
1885,2017-05-04,47.82
1886,2017-05-05,45.52
1887,2017-05-08,46.22
1888,2017-05-09,46.43
1889,2017-05-10,45.88
1890,2017-05-11,47.33
1891,2017-05-12,47.83
1892,2017-05-15,47.84
1893,2017-05-16,48.85
1894,2017-05-17,48.66
1895,2017-05-18,49.07
1896,2017-05-19,49.35
1897,2017-05-22,50.33
1898,2017-05-23,50.73
1899,2017-05-24,51.47
1900,2017-05-25,51.36
1901,2017-05-26,48.9
1902,2017-05-29,49.8
1903,2017-05-30,49.99
1904,2017-05-31,49.66
1905,2017-06-01,48.32
1906,2017-06-02,48.36
1907,2017-06-05,47.66
1908,2017-06-06,47.4
1909,2017-06-07,48.19
1910,2017-06-08,45.72
1911,2017-06-09,45.64
1912,2017-06-12,45.83
1913,2017-06-13,46.08
1914,2017-06-14,46.46
1915,2017-06-15,44.73
1916,2017-06-16,44.46
1917,2017-06-19,44.74
1918,2017-06-20,44.2
1919,2017-06-21,43.23
1920,2017-06-22,42.53
1921,2017-06-23,42.74
1922,2017-06-26,43.01
1923,2017-06-27,43.38
1924,2017-06-28,44.24
1925,2017-06-29,44.74
1926,2017-06-30,44.93
1927,2017-07-03,46.04
1928,2017-07-04,47.07
1929,2017-07-05,47.08
1930,2017-07-06,45.13
1931,2017-07-07,45.52
1932,2017-07-10,44.23
1933,2017-07-11,44.4
1934,2017-07-12,45.04
1935,2017-07-13,45.49
1936,2017-07-14,46.08
1937,2017-07-17,46.54
1938,2017-07-18,46.02
1939,2017-07-19,46.4
1940,2017-07-20,47.12
1941,2017-07-21,46.79
1942,2017-07-24,45.77
1943,2017-07-25,46.34
1944,2017-07-26,47.89
1945,2017-07-27,48.75
1946,2017-07-28,49.04
1947,2017-07-31,49.71
1948,2017-08-01,50.17
1949,2017-08-02,49.16
1950,2017-08-03,49.59
1951,2017-08-04,49.03
1952,2017-08-07,49.58
1953,2017-08-08,49.39
1954,2017-08-09,49.17
1955,2017-08-10,49.56
1956,2017-08-11,48.59
1957,2017-08-14,48.82
1958,2017-08-15,47.59
1959,2017-08-16,47.55
1960,2017-08-17,46.78
1961,2017-08-18,47.09
1962,2017-08-21,48.51
1963,2017-08-22,47.37
1964,2017-08-23,47.64
1965,2017-08-24,48.41
1966,2017-08-25,47.43
1967,2017-08-28,47.87
1968,2017-08-29,46.57
1969,2017-08-30,46.44
1970,2017-08-31,45.96
1971,2017-09-01,47.23
1972,2017-09-04,47.29
1973,2017-09-05,47.37
1974,2017-09-06,48.66
1975,2017-09-07,49.16
1976,2017-09-08,49.09
1977,2017-09-11,47.48
1978,2017-09-12,48.07
1979,2017-09-13,48.23
1980,2017-09-14,49.3
1981,2017-09-15,49.89
1982,2017-09-18,49.89
1983,2017-09-19,49.91
1984,2017-09-20,49.48
1985,2017-09-21,50.41
1986,2017-09-22,50.55
1987,2017-09-25,50.66
1988,2017-09-26,52.22
1989,2017-09-27,51.88
1990,2017-09-28,52.14
1991,2017-09-29,51.56
1992,2017-10-02,51.67
1993,2017-10-03,50.58
1994,2017-10-04,50.42
1995,2017-10-05,49.98
1996,2017-10-06,50.79
1997,2017-10-09,49.29
1998,2017-10-10,49.58
1999,2017-10-11,50.92
2000,2017-10-12,51.3
2001,2017-10-13,50.6
2002,2017-10-16,51.45
2003,2017-10-17,51.87
2004,2017-10-18,51.88
2005,2017-10-19,52.04
2006,2017-10-20,51.29
2007,2017-10-23,51.47
2008,2017-10-24,51.9
2009,2017-10-25,52.47
2010,2017-10-26,52.18
2011,2017-10-27,52.64
2012,2017-10-30,53.9
2013,2017-10-31,54.15
2014,2017-11-01,54.38
2015,2017-11-02,54.3
2016,2017-11-03,54.54
2017,2017-11-06,55.64
2018,2017-11-07,57.35
2019,2017-11-08,57.2
2020,2017-11-09,56.81
2021,2017-11-10,57.17
2022,2017-11-13,56.74
2023,2017-11-14,56.76
2024,2017-11-15,55.7
2025,2017-11-16,55.368
2026,2017-11-17,55.224
2027,2017-11-20,56.646
2028,2017-11-21,56.354
2029,2017-11-22,56.83
2030,2017-11-24,58.02
2031,2017-11-27,58.95
2032,2017-11-28,58.11
2033,2017-11-29,57.99
2034,2017-11-30,57.3
2035,2017-12-01,57.4
2036,2017-12-04,58.36
2037,2017-12-05,57.47
2038,2017-12-06,57.62
2039,2017-12-07,55.96
2040,2017-12-08,56.69
2041,2017-12-11,57.36
2042,2017-12-12,57.99
2043,2017-12-13,57.14
2044,2017-12-14,56.6
2045,2017-12-15,57.048
2046,2017-12-18,57.312
2047,2017-12-19,57.196000000000005
2048,2017-12-20,57.54
2049,2017-12-21,58.09
2050,2017-12-22,58.36
2051,2017-12-26,58.47
2052,2017-12-27,59.97
2053,2017-12-28,59.64
2054,2017-12-29,59.84
2055,2018-01-02,60.42
2056,2018-01-03,60.37
2057,2018-01-04,61.63
2058,2018-01-05,62.01
2059,2018-01-08,61.44
2060,2018-01-09,61.73
2061,2018-01-10,62.96
2062,2018-01-11,63.57
2063,2018-01-12,63.8
2064,2018-01-16,64.3
2065,2018-01-17,63.73
2066,2018-01-18,63.96
2067,2018-01-19,63.926
2068,2018-01-22,63.333999999999996
2069,2018-01-23,63.553999999999995
2070,2018-01-24,64.47
2071,2018-01-25,65.61
2072,2018-01-26,65.51
2073,2018-01-29,66.14
2074,2018-01-30,65.56
2075,2018-01-31,64.5
2076,2018-02-01,64.73
2077,2018-02-02,65.8
2078,2018-02-05,65.45
2079,2018-02-06,64.15
2080,2018-02-07,63.39
2081,2018-02-08,61.79
2082,2018-02-09,61.15
2083,2018-02-12,59.2
2084,2018-02-13,59.29
2085,2018-02-14,59.19
2086,2018-02-15,60.582
2087,2018-02-16,61.272
2088,2018-02-20,61.602
2089,2018-02-21,61.812
2090,2018-02-22,61.68
2091,2018-02-23,62.77
2092,2018-02-26,63.55
2093,2018-02-27,63.91
2094,2018-02-28,63.01
2095,2018-03-01,61.64
2096,2018-03-02,60.99
2097,2018-03-05,61.25
2098,2018-03-06,62.57
2099,2018-03-07,62.6
2100,2018-03-08,61.15
2101,2018-03-09,60.12
2102,2018-03-12,62.04
2103,2018-03-13,61.36
2104,2018-03-14,60.71
2105,2018-03-15,60.96
2106,2018-03-16,61.202
2107,2018-03-19,62.368
2108,2018-03-20,62.102
2109,2018-03-21,63.512
2110,2018-03-22,65.17
2111,2018-03-23,64.3
2112,2018-03-26,65.88
2113,2018-03-27,65.55
2114,2018-03-28,65.25
2115,2018-03-29,64.38
2116,2018-04-02,64.94
2117,2018-04-03,63.01
2118,2018-04-04,63.51
2119,2018-04-05,63.37
2120,2018-04-06,63.54
2121,2018-04-09,62.06
2122,2018-04-10,63.42
2123,2018-04-11,65.51
2124,2018-04-12,66.82
2125,2018-04-13,67.07
2126,2018-04-16,67.39
2127,2018-04-17,66.22
2128,2018-04-18,66.518
2129,2018-04-19,68.47
2130,2018-04-20,68.314
2131,2018-04-23,68.396
2132,2018-04-24,68.64
2133,2018-04-25,67.7
2134,2018-04-26,68.05
2135,2018-04-27,68.19
2136,2018-04-30,68.1
2137,2018-05-01,68.57
2138,2018-05-02,67.25
2139,2018-05-03,67.93
2140,2018-05-04,68.43
2141,2018-05-07,69.72
2142,2018-05-08,70.73
2143,2018-05-09,69.06
2144,2018-05-10,71.14
2145,2018-05-11,71.36
2146,2018-05-14,70.7
2147,2018-05-15,70.96
2148,2018-05-16,71.31
2149,2018-05-17,71.49
2150,2018-05-18,71.506
2151,2018-05-21,71.316
2152,2018-05-22,72.306
2153,2018-05-23,72.186
2154,2018-05-24,71.84
2155,2018-05-25,70.71
2156,2018-05-29,67.88
2157,2018-05-30,66.73
2158,2018-05-31,68.21
2159,2018-06-01,67.04
2160,2018-06-04,65.81
2161,2018-06-05,64.75
2162,2018-06-06,65.52
2163,2018-06-07,64.73
2164,2018-06-08,65.95
2165,2018-06-11,65.74
2166,2018-06-12,66.1
2167,2018-06-13,66.36
2168,2018-06-14,66.64
2169,2018-06-15,66.89
2170,2018-06-18,65.018
2171,2018-06-19,65.786
2172,2018-06-20,64.968
2173,2018-06-21,65.812
2174,2018-06-22,65.54
2175,2018-06-25,68.58
2176,2018-06-26,68.08
2177,2018-06-27,70.53
2178,2018-06-28,72.76
2179,2018-06-29,73.45
2180,2018-07-02,74.15
2181,2018-07-03,73.94
2182,2018-07-05,74.14
2183,2018-07-06,72.94
2184,2018-07-09,73.8
2185,2018-07-10,73.85
2186,2018-07-11,74.11
2187,2018-07-12,70.38
2188,2018-07-13,70.33
2189,2018-07-16,71.01
2190,2018-07-17,68.06
2191,2018-07-18,67.896
2192,2018-07-19,68.35600000000001
2193,2018-07-20,68.72800000000001
2194,2018-07-23,68.7
2195,2018-07-24,67.89
2196,2018-07-25,68.52
2197,2018-07-26,69.3
2198,2018-07-27,69.61
2199,2018-07-30,68.69
2200,2018-07-31,70.13
2201,2018-08-01,68.76
2202,2018-08-02,67.66
2203,2018-08-03,68.96
2204,2018-08-06,68.49
2205,2018-08-07,69.01
2206,2018-08-08,69.17
2207,2018-08-09,66.94
2208,2018-08-10,66.81
2209,2018-08-13,67.63
2210,2018-08-14,67.2
2211,2018-08-15,67.04
2212,2018-08-16,65.01
2213,2018-08-17,65.344
2214,2018-08-20,65.63
2215,2018-08-21,65.824
2216,2018-08-22,66.142
2217,2018-08-23,67.86
2218,2018-08-24,67.83
2219,2018-08-27,68.72
2220,2018-08-28,68.87
2221,2018-08-29,68.53
2222,2018-08-30,69.51
2223,2018-08-31,70.25
2224,2018-09-03,69.8
2225,2018-09-04,70.25
2226,2018-09-05,69.87
2227,2018-09-06,68.72
2228,2018-09-07,67.77
2229,2018-09-10,67.75
2230,2018-09-11,67.54
2231,2018-09-12,69.25
2232,2018-09-13,70.37
2233,2018-09-14,68.59
2234,2018-09-17,68.99
2235,2018-09-18,68.86399999999999
2236,2018-09-19,69.74600000000001
2237,2018-09-20,70.91
2238,2018-09-21,70.416
2239,2018-09-24,70.78
2240,2018-09-25,72.08
2241,2018-09-26,72.28
2242,2018-09-27,71.57
2243,2018-09-28,72.12
2244,2018-10-01,73.25
2245,2018-10-02,75.3
2246,2018-10-03,75.23
2247,2018-10-04,76.41
2248,2018-10-05,74.33
2249,2018-10-08,74.34
2250,2018-10-09,74.29
2251,2018-10-10,74.96
2252,2018-10-11,73.17
2253,2018-10-12,70.97
2254,2018-10-15,71.34
2255,2018-10-16,71.78
2256,2018-10-17,71.92
2257,2018-10-18,69.74
2258,2018-10-19,68.67399999999999
2259,2018-10-22,69.21600000000001
2260,2018-10-23,69.322
2261,2018-10-24,66.43
2262,2018-10-25,66.82
2263,2018-10-26,67.33
2264,2018-10-29,67.59
2265,2018-10-30,67.04
2266,2018-10-31,66.18
2267,2018-11-01,65.31
2268,2018-11-02,63.69
2269,2018-11-05,63.14
2270,2018-11-06,63.1
2271,2018-11-07,62.21
2272,2018-11-08,61.67
2273,2018-11-09,60.67
2274,2018-11-12,60.19
2275,2018-11-13,59.93
2276,2018-11-14,55.69
2277,2018-11-15,56.288000000000004
2278,2018-11-16,56.548
2279,2018-11-19,56.592
2280,2018-11-20,57.111999999999995
2281,2018-11-21,53.43
2282,2018-11-23,54.63
2283,2018-11-26,50.42
2284,2018-11-27,51.63
2285,2018-11-28,51.56
2286,2018-11-29,50.29
2287,2018-11-30,51.45
2288,2018-12-03,50.93
2289,2018-12-04,52.95
2290,2018-12-05,53.25
2291,2018-12-06,52.89
2292,2018-12-07,51.49
2293,2018-12-10,52.61
2294,2018-12-11,51.0
2295,2018-12-12,51.65
2296,2018-12-13,51.15
2297,2018-12-14,52.58
2298,2018-12-17,51.254
2299,2018-12-18,50.008
2300,2018-12-19,46.456
2301,2018-12-20,47.976000000000006
2302,2018-12-21,45.88
2303,2018-12-24,45.59
2304,2018-12-26,42.53
2305,2018-12-27,46.22
2306,2018-12-28,44.61
2307,2018-12-31,45.33
2308,2019-01-02,45.41
2309,2019-01-03,46.54
2310,2019-01-04,47.09
2311,2019-01-07,47.96
2312,2019-01-08,48.52
2313,2019-01-09,49.78
2314,2019-01-10,52.36
2315,2019-01-11,52.59
2316,2019-01-14,51.59
2317,2019-01-15,50.51
2318,2019-01-16,52.11
2319,2019-01-17,52.37
2320,2019-01-18,52.18600000000001
2321,2019-01-22,53.943999999999996
2322,2019-01-23,52.922
2323,2019-01-24,52.62
2324,2019-01-25,53.13
2325,2019-01-28,53.69
2326,2019-01-29,51.99
2327,2019-01-30,53.31
2328,2019-01-31,54.23
2329,2019-02-01,53.79
2330,2019-02-04,55.26
2331,2019-02-05,54.56
2332,2019-02-06,53.66
2333,2019-02-07,54.01
2334,2019-02-08,52.64
2335,2019-02-11,52.72
2336,2019-02-12,52.41
2337,2019-02-13,53.1
2338,2019-02-14,53.9
2339,2019-02-15,54.486000000000004
2340,2019-02-19,55.746
2341,2019-02-20,56.306000000000004
2342,2019-02-21,57.111999999999995
2343,2019-02-22,56.96
2344,2019-02-25,57.26
2345,2019-02-26,55.48
2346,2019-02-27,55.5
2347,2019-02-28,56.94
2348,2019-03-01,57.22
2349,2019-03-04,55.8
2350,2019-03-05,56.59
2351,2019-03-06,56.56
2352,2019-03-07,56.22
2353,2019-03-08,56.66
2354,2019-03-11,56.07
2355,2019-03-12,56.79
2356,2019-03-13,56.87
2357,2019-03-14,58.26
2358,2019-03-15,58.61
2359,2019-03-18,58.58
2360,2019-03-19,59.206
2361,2019-03-20,59.18600000000001
2362,2019-03-21,60.15
2363,2019-03-22,59.98
2364,2019-03-25,59.04
2365,2019-03-26,58.82
2366,2019-03-27,59.94
2367,2019-03-28,59.41
2368,2019-03-29,59.3
2369,2019-04-01,60.14
2370,2019-04-02,61.59
2371,2019-04-03,62.58
2372,2019-04-04,62.46
2373,2019-04-05,62.1
2374,2019-04-08,63.08
2375,2019-04-09,64.4
2376,2019-04-10,63.98
2377,2019-04-11,64.61
2378,2019-04-12,63.58
2379,2019-04-15,63.89
2380,2019-04-16,63.4
2381,2019-04-17,64.078
2382,2019-04-18,63.803999999999995
2383,2019-04-22,64.042
2384,2019-04-23,65.58
2385,2019-04-24,66.3
2386,2019-04-25,65.89
2387,2019-04-26,65.21
2388,2019-04-29,63.3
2389,2019-04-30,63.5
2390,2019-05-01,63.91
2391,2019-05-02,63.6
2392,2019-05-03,61.81
2393,2019-05-06,61.94
2394,2019-05-07,62.25
2395,2019-05-08,61.4
2396,2019-05-09,62.12
2397,2019-05-10,61.7
2398,2019-05-13,61.66
2399,2019-05-14,61.04
2400,2019-05-15,61.78
2401,2019-05-16,62.02
2402,2019-05-17,62.908
2403,2019-05-20,62.824
2404,2019-05-21,63.166000000000004
2405,2019-05-22,63.102
2406,2019-05-23,61.42
2407,2019-05-24,57.91
2408,2019-05-28,58.63
2409,2019-05-29,59.14
2410,2019-05-30,58.81
2411,2019-05-31,56.59
2412,2019-06-03,53.5
2413,2019-06-04,53.25
2414,2019-06-05,53.48
2415,2019-06-06,51.68
2416,2019-06-07,52.59
2417,2019-06-10,53.99
2418,2019-06-11,53.26
2419,2019-06-12,53.27
2420,2019-06-13,51.14
2421,2019-06-14,52.28
2422,2019-06-17,52.51
2423,2019-06-18,51.978
2424,2019-06-19,53.983999999999995
2425,2019-06-20,53.886
2426,2019-06-21,56.986000000000004
2427,2019-06-24,57.43
2428,2019-06-25,57.9
2429,2019-06-26,57.83
2430,2019-06-27,59.38
2431,2019-06-28,59.43
2432,2019-07-01,58.47
2433,2019-07-02,59.09
2434,2019-07-03,56.25
2435,2019-07-05,57.34
2436,2019-07-08,57.51
2437,2019-07-09,57.66
2438,2019-07-10,57.83
2439,2019-07-11,60.43
2440,2019-07-12,60.2
2441,2019-07-15,60.21
2442,2019-07-16,59.58
2443,2019-07-17,57.62
2444,2019-07-18,56.808
2445,2019-07-19,55.348
2446,2019-07-22,55.708
2447,2019-07-23,56.22
2448,2019-07-24,56.77
2449,2019-07-25,55.88
2450,2019-07-26,56.02
2451,2019-07-29,56.2
2452,2019-07-30,56.87
2453,2019-07-31,58.05
2454,2019-08-01,58.58
2455,2019-08-02,53.95
2456,2019-08-05,55.66
2457,2019-08-06,54.69
2458,2019-08-07,53.63
2459,2019-08-08,51.09
2460,2019-08-09,52.54
2461,2019-08-12,54.5
2462,2019-08-13,54.93
2463,2019-08-14,57.1
2464,2019-08-15,55.23
2465,2019-08-16,54.46
2466,2019-08-19,54.846000000000004
2467,2019-08-20,56.168
2468,2019-08-21,56.172
2469,2019-08-22,55.68
2470,2019-08-23,55.35
2471,2019-08-26,54.17
2472,2019-08-27,53.64
2473,2019-08-28,54.93
2474,2019-08-29,55.78
2475,2019-08-30,56.71
2476,2019-09-03,55.1
2477,2019-09-04,53.94
2478,2019-09-05,56.26
2479,2019-09-06,56.3
2480,2019-09-09,56.52
2481,2019-09-10,57.85
2482,2019-09-11,57.4
2483,2019-09-12,55.75
2484,2019-09-13,55.09
2485,2019-09-16,54.85
2486,2019-09-17,62.9
2487,2019-09-18,59.292
2488,2019-09-19,58.082
2489,2019-09-20,58.166000000000004
2490,2019-09-23,58.09
2491,2019-09-24,58.64
2492,2019-09-25,57.29
2493,2019-09-26,56.49
2494,2019-09-27,56.41
2495,2019-09-30,55.91
2496,2019-10-01,54.07
2497,2019-10-02,53.62
2498,2019-10-03,52.64
2499,2019-10-04,52.45
2500,2019-10-07,52.81
2501,2019-10-08,52.75
2502,2019-10-09,52.63
2503,2019-10-10,52.59
2504,2019-10-11,53.55
2505,2019-10-14,54.7
2506,2019-10-15,53.59
2507,2019-10-16,52.81
2508,2019-10-17,53.36
2509,2019-10-18,53.95
2510,2019-10-21,53.816
2511,2019-10-22,53.43
2512,2019-10-23,54.416000000000004
2513,2019-10-24,55.97
2514,2019-10-25,56.23
2515,2019-10-28,56.66
2516,2019-10-29,55.81
2517,2019-10-30,55.54
2518,2019-10-31,55.06
2519,2019-11-01,54.18
2520,2019-11-04,56.2
2521,2019-11-05,56.54
2522,2019-11-06,57.23
2523,2019-11-07,56.35
2524,2019-11-08,57.15
2525,2019-11-11,57.24
2526,2019-11-12,56.86
2527,2019-11-13,56.8
2528,2019-11-14,57.12
2529,2019-11-15,56.77
2530,2019-11-18,57.742
2531,2019-11-19,57.086000000000006
2532,2019-11-20,55.294
2533,2019-11-21,57.03
